target_id	length	eff_length	Adur_4	Adur_4_tpm
arahy.Tifrunner.gnm2.ann1.Q7VMJV.2	699	518.964	0	0
arahy.Tifrunner.gnm2.ann1.70186N.1	324	150.037	0	0
arahy.Tifrunner.gnm2.ann1.A80DKX.2	1824	1643.6	0	0
arahy.Tifrunner.gnm2.ann1.AS3ULH.1	762	581.869	4	0.0887408
arahy.Tifrunner.gnm2.ann1.1NP050.2	5874	5693.6	238.62	0.541013
arahy.Tifrunner.gnm2.ann1.7RM2L3.1	2016	1835.6	81.234	0.571278
arahy.Tifrunner.gnm2.ann1.JYY4I0.2	1836	1655.6	0	0
arahy.Tifrunner.gnm2.ann1.C8MUVV.1	1866	1685.6	68.8804	0.527508
arahy.Tifrunner.gnm2.ann1.AAFE4G.1	1314	1133.6	51	0.580761
arahy.Tifrunner.gnm2.ann1.E9KHJB.1	324	150.037	0	0
arahy.Tifrunner.gnm2.ann1.JLHH9C.2	2796	2615.6	137.199	0.677125
arahy.Tifrunner.gnm2.ann1.X1L5WV.2	1638	1457.6	0	0
arahy.Tifrunner.gnm2.ann1.U51SK2.1	1686	1505.6	604.982	5.18705
arahy.Tifrunner.gnm2.ann1.YL4ID2.1	987	806.625	92	1.47233
arahy.Tifrunner.gnm2.ann1.RQY5AH.1	2310	2129.6	7	0.0424315
arahy.Tifrunner.gnm2.ann1.J6HUIG.1	867	686.694	5.03018	0.0945603
arahy.Tifrunner.gnm2.ann1.H0QCQK.1	342	166.456	83.9549	6.51081
arahy.Tifrunner.gnm2.ann1.VI50KN.1	690	509.964	6.39499	0.161879
arahy.Tifrunner.gnm2.ann1.MTSD5Y.1	558	378.081	0	0
arahy.Tifrunner.gnm2.ann1.J66FTP.1	1677	1496.6	2.56813	0.0221513
arahy.Tifrunner.gnm2.ann1.VJ1BP7.2	1251	1070.6	111.167	1.34041
arahy.Tifrunner.gnm2.ann1.EMNX2S.1	1074	893.605	0	0
arahy.Tifrunner.gnm2.ann1.8GII76.1	345	169.264	0	0
arahy.Tifrunner.gnm2.ann1.IQ4HGL.1_arahy.Tifrunner.gnm2.ann1.RSMT0C.1	933	752.625	49	0.840439
arahy.Tifrunner.gnm2.ann1.99ISIC.2	1446	1265.6	1	0.0101998
arahy.Tifrunner.gnm2.ann1.6W6BYV.1	1758	1577.6	242.915	1.98767
arahy.Tifrunner.gnm2.ann1.84DVUA.1	1617	1436.6	54.092	0.486054
arahy.Tifrunner.gnm2.ann1.TX1KI1.1	1764	1583.6	0	0
arahy.Tifrunner.gnm2.ann1.V52YDZ.1	237	75.7945	94.0403	16.0164
arahy.Tifrunner.gnm2.ann1.CZU2R4.1	261	94.6949	0	0
arahy.Tifrunner.gnm2.ann1.3FL1D6.1	351	174.927	24	1.7711
arahy.Tifrunner.gnm2.ann1.C7S3TB.1	270	102.097	0	0
arahy.Tifrunner.gnm2.ann1.Y23IYB.2	2310	2129.6	0	0
arahy.Tifrunner.gnm2.ann1.J6SXSL.1	330	155.471	0	0
arahy.Tifrunner.gnm2.ann1.SBJ23B.1	591	411.032	0.5	0.015703
arahy.Tifrunner.gnm2.ann1.3SM0CX.1	618	438.01	0	0
arahy.Tifrunner.gnm2.ann1.BV7C2L.1	825	644.777	0	0
arahy.Tifrunner.gnm2.ann1.S64W8T.1	2070	1889.6	0	0
arahy.Tifrunner.gnm2.ann1.8Z7BP3.1	1860	1679.6	8.37757	0.0643873
arahy.Tifrunner.gnm2.ann1.4BMB9F.1	555	375.081	0	0
arahy.Tifrunner.gnm2.ann1.7T7QMX.1	582	402.052	0	0
arahy.Tifrunner.gnm2.ann1.ADY98T.1	1005	824.605	0	0
arahy.Tifrunner.gnm2.ann1.69Z87Y.1	342	166.456	0	0
arahy.Tifrunner.gnm2.ann1.NBEQ87.1	582	402.052	4	0.12843
arahy.Tifrunner.gnm2.ann1.D91PU0.1	1377	1196.6	2	0.0215759
arahy.Tifrunner.gnm2.ann1.K9KKP3.1	228	69.2523	0	0
arahy.Tifrunner.gnm2.ann1.E1U83P.1	276	107.116	0	0
arahy.Tifrunner.gnm2.ann1.9BM01P.1	231	71.4197	0	0
arahy.Tifrunner.gnm2.ann1.93B9CG.1	393	214.919	0	0
arahy.Tifrunner.gnm2.ann1.X1G7WL.1	1920	1739.6	2.13976	0.0158783
arahy.Tifrunner.gnm2.ann1.009U6B.1	1383	1202.6	31.2562	0.335508
arahy.Tifrunner.gnm2.ann1.JTEH12.1	324	150.037	0	0
arahy.Tifrunner.gnm2.ann1.FZQK49.1	519	339.222	0	0
arahy.Tifrunner.gnm2.ann1.Y88CQU.1	384	206.214	0	0
arahy.Tifrunner.gnm2.ann1.JXU29S.1	924	743.625	0	0
arahy.Tifrunner.gnm2.ann1.UHNL6N.1	1053	872.605	2.53636	0.0375217
arahy.Tifrunner.gnm2.ann1.MJT7VI.1	234	73.536	0	0
arahy.Tifrunner.gnm2.ann1.4XP552.1	2250	2069.6	348.045	2.17089
arahy.Tifrunner.gnm2.ann1.8W2N5I.1	369	191.837	41.551	2.796
arahy.Tifrunner.gnm2.ann1.KCR83B.2	663	482.976	84.6422	2.2623
arahy.Tifrunner.gnm2.ann1.634HM0.1	1398	1217.6	1	0.0106019
arahy.Tifrunner.gnm2.ann1.ZL7D6P.1	1578	1397.6	0	0
arahy.Tifrunner.gnm2.ann1.F7T4NN.1	294	122.811	0.5	0.0525558
arahy.Tifrunner.gnm2.ann1.IVY8DS.1	1959	1778.6	18.9269	0.137369
arahy.Tifrunner.gnm2.ann1.63191C.1	1491	1310.6	0	0
arahy.Tifrunner.gnm2.ann1.T7IH2W.1	426	247.153	4	0.208921
arahy.Tifrunner.gnm2.ann1.LS1PSE.1	2823	2642.6	153.056	0.747666
arahy.Tifrunner.gnm2.ann1.H78LTB.1	630	449.988	24.7619	0.710349
arahy.Tifrunner.gnm2.ann1.E48KA0.1	375	197.621	0	0
arahy.Tifrunner.gnm2.ann1.I2L3K5.1	846	665.728	0	0
arahy.Tifrunner.gnm2.ann1.E7VKLQ.1	831	650.777	0	0
arahy.Tifrunner.gnm2.ann1.UE89WV.1	777	596.84	104.016	2.24973
arahy.Tifrunner.gnm2.ann1.RGX0XE.1	1113	932.605	8	0.110734
arahy.Tifrunner.gnm2.ann1.P62TZN.1	2301	2120.6	0	0
arahy.Tifrunner.gnm2.ann1.6SZQ4H.1_arahy.Tifrunner.gnm2.ann1.BJ441X.1	1986	1805.6	27	0.193032
arahy.Tifrunner.gnm2.ann1.G2R53X.1	2265	2084.6	79	0.489207
arahy.Tifrunner.gnm2.ann1.2BC2K1.1	723	542.911	0	0
arahy.Tifrunner.gnm2.ann1.HF9QGV.1	486	306.464	0	0
arahy.Tifrunner.gnm2.ann1.97GSLL.1	1977	1796.6	19.3982	0.139379
arahy.Tifrunner.gnm2.ann1.1SXR49.1	519	339.222	0	0
arahy.Tifrunner.gnm2.ann1.YZ0HQS.1	1236	1055.6	211.576	2.58734
arahy.Tifrunner.gnm2.ann1.GB091N.1	408	229.518	0	0
arahy.Tifrunner.gnm2.ann1.W9IDLJ.1	1155	974.605	0	0
arahy.Tifrunner.gnm2.ann1.PPMM0K.1	1908	1727.6	58.9805	0.44071
arahy.Tifrunner.gnm2.ann1.24UGV0.1	948	767.625	5.01106	0.0842693
arahy.Tifrunner.gnm2.ann1.Q1RL33.1	1416	1235.6	0	0
arahy.Tifrunner.gnm2.ann1.3H9NHG.1	219	62.7967	1	0.205566
arahy.Tifrunner.gnm2.ann1.F8YVUF.1	498	318.37	0	0
arahy.Tifrunner.gnm2.ann1.9VC51T.1	267	99.5252	2.557	0.331655
arahy.Tifrunner.gnm2.ann1.AVMB0L.1	492	312.433	0	0
arahy.Tifrunner.gnm2.ann1.C864RN.1	1605	1424.6	63.3079	0.573657
arahy.Tifrunner.gnm2.ann1.PMAQ5N.2	1077	896.605	13.4927	0.194261
arahy.Tifrunner.gnm2.ann1.GFQ241.1	696	515.964	0	0
arahy.Tifrunner.gnm2.ann1.SFIG2E.2	1434	1253.6	5.00711	0.0515603
arahy.Tifrunner.gnm2.ann1.E3581I.1	1830	1649.6	32.6799	0.255734
arahy.Tifrunner.gnm2.ann1.DWV9FN.1	1323	1142.6	0	0
arahy.Tifrunner.gnm2.ann1.B6YU9A.1	1620	1439.6	0	0
arahy.Tifrunner.gnm2.ann1.0FU5MI.1	402	223.643	0	0
arahy.Tifrunner.gnm2.ann1.P3KF1U.1	417	238.36	252.227	13.6599
arahy.Tifrunner.gnm2.ann1.02RJAW.1	930	749.625	38.1951	0.657738
arahy.Tifrunner.gnm2.ann1.V3G6M8.1	3660	3479.6	0	0
arahy.Tifrunner.gnm2.ann1.CH6KF4.1	1269	1088.6	48.1423	0.570881
arahy.Tifrunner.gnm2.ann1.PJ6IGL.1	1260	1079.6	0	0
arahy.Tifrunner.gnm2.ann1.PYDS6U.1	1734	1553.6	0	0
arahy.Tifrunner.gnm2.ann1.69QNC3.1	3849	3668.6	0	0
arahy.Tifrunner.gnm2.ann1.UY8X5C.1	1332	1151.6	35.7723	0.400989
arahy.Tifrunner.gnm2.ann1.QI18BY.1	2268	2087.6	7.2075e-06	4.45682e-08
arahy.Tifrunner.gnm2.ann1.HIUY82.1	1656	1475.6	30	0.262446
arahy.Tifrunner.gnm2.ann1.PUBH8J.1	5001	4820.6	1448.19	3.87805
arahy.Tifrunner.gnm2.ann1.NC5V37.1	1407	1226.6	39	0.410439
arahy.Tifrunner.gnm2.ann1.SC583Y.1	711	530.938	7.37921	0.179414
arahy.Tifrunner.gnm2.ann1.FE00XT.1	2247	2066.6	0	0
arahy.Tifrunner.gnm2.ann1.F18R1J.1	1998	1817.6	4.5	0.0319596
arahy.Tifrunner.gnm2.ann1.2SA9QW.1	372	194.7	0	0
arahy.Tifrunner.gnm2.ann1.077R6R.1	468	288.655	841	37.6102
arahy.Tifrunner.gnm2.ann1.QIF50Y.1	588	408.042	0	0
arahy.Tifrunner.gnm2.ann1.X310DQ.1	2343	2162.6	318	1.89819
arahy.Tifrunner.gnm2.ann1.PCJ45Z.1	639	458.988	555.489	15.6229
arahy.Tifrunner.gnm2.ann1.YP9RQ0.1	2895	2714.6	54.0586	0.257068
arahy.Tifrunner.gnm2.ann1.9UY3NV.1	483	303.479	79.8583	3.39688
arahy.Tifrunner.gnm2.ann1.255V2J.1	1524	1343.6	5	0.0480383
arahy.Tifrunner.gnm2.ann1.146QCX.1	1494	1313.6	2142.59	21.0553
arahy.Tifrunner.gnm2.ann1.28CQXC.1	1086	905.605	0	0
arahy.Tifrunner.gnm2.ann1.E1VJCQ.1	1836	1655.6	208.013	1.62189
arahy.Tifrunner.gnm2.ann1.H77AQF.1	282	112.282	2	0.229936
arahy.Tifrunner.gnm2.ann1.LE5ID3.1	1230	1049.6	103	1.26678
arahy.Tifrunner.gnm2.ann1.NYS2P6.1	1557	1376.6	39.8499	0.373686
arahy.Tifrunner.gnm2.ann1.36W2N0.1	3003	2822.6	3.32688	0.0152151
arahy.Tifrunner.gnm2.ann1.Y5JERX.1	957	776.625	1.2862	0.021379
arahy.Tifrunner.gnm2.ann1.S29UT8.1	2493	2312.6	3.96608	0.0221385
arahy.Tifrunner.gnm2.ann1.67E0CQ.1	648	467.988	12.6645	0.349334
arahy.Tifrunner.gnm2.ann1.YRL8R4.1	1473	1292.6	1120.36	11.1888
arahy.Tifrunner.gnm2.ann1.FMRN25.1	327	152.784	0	0
arahy.Tifrunner.gnm2.ann1.B0I1EQ.1	1329	1148.6	1.79072	0.0201255
arahy.Tifrunner.gnm2.ann1.019LBF.1	2424	2243.6	4	0.0230146
arahy.Tifrunner.gnm2.ann1.H03KUW.1_arahy.Tifrunner.gnm2.ann1.I7HRAK.1	1830	1649.6	320	2.50414
arahy.Tifrunner.gnm2.ann1.C55T92.1	531	351.161	0	0
arahy.Tifrunner.gnm2.ann1.CF7XAP.1	1524	1343.6	319	3.06484
arahy.Tifrunner.gnm2.ann1.H6KR5I.1	1296	1115.6	141	1.63154
arahy.Tifrunner.gnm2.ann1.G08S6A.1	426	247.153	0	0
arahy.Tifrunner.gnm2.ann1.YWUF76.1	5391	5210.6	666.485	1.65117
arahy.Tifrunner.gnm2.ann1.1UYX1F.1	252	87.4893	0	0
arahy.Tifrunner.gnm2.ann1.HF0VZ8.1	633	452.988	0	0
arahy.Tifrunner.gnm2.ann1.061K9L.1	1002	821.605	12.8573	0.202012
arahy.Tifrunner.gnm2.ann1.F6LU9D.1	1638	1457.6	0	0
arahy.Tifrunner.gnm2.ann1.K7FXBU.1	633	452.988	3.18485	0.0907592
arahy.Tifrunner.gnm2.ann1.D5T3DY.1_arahy.Tifrunner.gnm2.ann1.UCYX7K.1	2667	2486.6	0	0
arahy.Tifrunner.gnm2.ann1.RJP84F.1	1377	1196.6	0	0
arahy.Tifrunner.gnm2.ann1.R4T6GU.1	2763	2582.6	0	0
arahy.Tifrunner.gnm2.ann1.B6YWYF.1	1209	1028.6	39.9373	0.50121
arahy.Tifrunner.gnm2.ann1.NB2V44.1	1152	971.605	25.1044	0.333541
arahy.Tifrunner.gnm2.ann1.509FP6.1	1248	1067.6	0	0
arahy.Tifrunner.gnm2.ann1.DR7X1V.1	1197	1016.6	0	0
arahy.Tifrunner.gnm2.ann1.S14B1P.1	1572	1391.6	0	0
arahy.Tifrunner.gnm2.ann1.D6KND3.1	228	69.2523	0	0
arahy.Tifrunner.gnm2.ann1.029YZL.1	444	264.896	0	0
arahy.Tifrunner.gnm2.ann1.HU2A4G.1	1473	1292.6	190.005	1.89753
arahy.Tifrunner.gnm2.ann1.I6Q85W.1	666	485.976	0	0
arahy.Tifrunner.gnm2.ann1.ST4ALV.1	117	12.818	0	0
arahy.Tifrunner.gnm2.ann1.PYBA1P.1	225	67.0694	0	0
arahy.Tifrunner.gnm2.ann1.E09QVI.1	1950	1769.6	42.8534	0.312606
arahy.Tifrunner.gnm2.ann1.RWQ05L.1	363	186.127	0	0
arahy.Tifrunner.gnm2.ann1.F1BSAS.1	3447	3266.6	5.10474	0.0201728
arahy.Tifrunner.gnm2.ann1.M4CDZT.1	720	539.911	18	0.430367
arahy.Tifrunner.gnm2.ann1.R14XX7.1	747	566.869	0	0
arahy.Tifrunner.gnm2.ann1.4JD3YM.1	1701	1520.6	279.153	2.36981
arahy.Tifrunner.gnm2.ann1.Q8WFXK.1	2574	2393.6	82	0.442232
arahy.Tifrunner.gnm2.ann1.74QZJ8.1	951	770.625	0	0
arahy.Tifrunner.gnm2.ann1.N4BQ9I.1	186	41.4441	0	0
arahy.Tifrunner.gnm2.ann1.C32PPW.1	669	488.976	436.262	11.5172
arahy.Tifrunner.gnm2.ann1.V7EHQS.1	420	241.275	0	0
arahy.Tifrunner.gnm2.ann1.UDW2C6.1	2970	2789.6	1710.87	7.91706
arahy.Tifrunner.gnm2.ann1.8MP8X0.1	435	256.014	13	0.655494
arahy.Tifrunner.gnm2.ann1.G822GZ.1_arahy.Tifrunner.gnm2.ann1.W6CP3H.1	885	704.625	0	0
arahy.Tifrunner.gnm2.ann1.ZQ7VL3.2	1788	1607.6	1	0.00802989
arahy.Tifrunner.gnm2.ann1.X2213I.1	417	238.36	0	0
arahy.Tifrunner.gnm2.ann1.WJ50T5.1	2016	1835.6	445.448	3.13261
arahy.Tifrunner.gnm2.ann1.FX9HNS.1	1644	1463.6	0	0
arahy.Tifrunner.gnm2.ann1.4T6GLU.1	2091	1910.6	0	0
arahy.Tifrunner.gnm2.ann1.A958VF.1	2052	1871.6	99.4356	0.685831
arahy.Tifrunner.gnm2.ann1.5YE386.1	2043	1862.6	154.693	1.07211
arahy.Tifrunner.gnm2.ann1.URY22B.1	375	197.621	0	0
arahy.Tifrunner.gnm2.ann1.CMV3ZL.1	282	112.282	81	9.31242
arahy.Tifrunner.gnm2.ann1.DC3F9H.1	723	542.911	3.66536	0.0871518
arahy.Tifrunner.gnm2.ann1.3MA1UZ.1	270	102.097	0	0
arahy.Tifrunner.gnm2.ann1.1RY5L5.1	2217	2036.6	0	0
arahy.Tifrunner.gnm2.ann1.4WIU7D.1	1185	1004.6	0	0
arahy.Tifrunner.gnm2.ann1.0A6Y9S.1	492	312.433	0	0
arahy.Tifrunner.gnm2.ann1.1LQ424.1	732	551.897	0	0
arahy.Tifrunner.gnm2.ann1.K3DWLG.1	579	399.052	1.70829	0.0552614
arahy.Tifrunner.gnm2.ann1.SKE7H3.1	2151	1970.6	0	0
arahy.Tifrunner.gnm2.ann1.Q935U8.1	588	408.042	0	0
arahy.Tifrunner.gnm2.ann1.HD2HQ1.1	288	117.486	0	0
arahy.Tifrunner.gnm2.ann1.SZI0SB.1	561	381.062	26	0.880779
arahy.Tifrunner.gnm2.ann1.T2JQ0Z.1	630	449.988	0	0
arahy.Tifrunner.gnm2.ann1.XWQ1KT.3	1017	836.605	0	0
arahy.Tifrunner.gnm2.ann1.2U560T.1	1587	1406.6	0	0
arahy.Tifrunner.gnm2.ann1.4P9CL0.1_arahy.Tifrunner.gnm2.ann1.8Z8BZM.1	864	683.694	218	4.11608
arahy.Tifrunner.gnm2.ann1.56XTAU.1	597	417.032	6	0.185725
arahy.Tifrunner.gnm2.ann1.CHJC5X.1	1287	1106.6	212	2.47305
arahy.Tifrunner.gnm2.ann1.DSL29X.1	2670	2489.6	34.7222	0.180039
arahy.Tifrunner.gnm2.ann1.HE33X4.1	1563	1382.6	11.5096	0.107461
arahy.Tifrunner.gnm2.ann1.2612I3.1	1176	995.605	66	0.855748
arahy.Tifrunner.gnm2.ann1.QV2WXC.1	771	590.84	3	0.0655451
arahy.Tifrunner.gnm2.ann1.6W5D65.1	243	80.4568	0	0
arahy.Tifrunner.gnm2.ann1.091ESP.1_arahy.Tifrunner.gnm2.ann1.221PFI.1	276	107.116	0	0
arahy.Tifrunner.gnm2.ann1.VI4CJB.1	720	539.911	15.6689	0.374632
arahy.Tifrunner.gnm2.ann1.I0GCZ6.1	936	755.625	122.947	2.1004
arahy.Tifrunner.gnm2.ann1.854N7M.1	486	306.464	0	0
arahy.Tifrunner.gnm2.ann1.63TST2.1	861	680.711	1.79076	0.0339597
arahy.Tifrunner.gnm2.ann1.Y5TV4Y.1	690	509.964	0	0
arahy.Tifrunner.gnm2.ann1.6NX6QP.1	234	73.536	0	0
arahy.Tifrunner.gnm2.ann1.LQNG80.1	738	557.883	1.10775	0.0256322
arahy.Tifrunner.gnm2.ann1.X8X2MM.1	1587	1406.6	31	0.284498
arahy.Tifrunner.gnm2.ann1.1CC5AH.1	1485	1304.6	130.668	1.29294
arahy.Tifrunner.gnm2.ann1.38D1EG.1	1116	935.605	0	0
arahy.Tifrunner.gnm2.ann1.3I1ZSD.2	1233	1052.6	1.07506	0.0131843
arahy.Tifrunner.gnm2.ann1.L44LIW.1	357	180.526	0	0
arahy.Tifrunner.gnm2.ann1.E3ZYJT.1	576	396.052	129	4.20462
arahy.Tifrunner.gnm2.ann1.SKE74K.1	927	746.625	28	0.48411
arahy.Tifrunner.gnm2.ann1.A9YM2L.1	411	232.466	13.2355	0.734973
arahy.Tifrunner.gnm2.ann1.3X3V4S.1_arahy.Tifrunner.gnm2.ann1.8Q2DG5.1	1518	1337.6	1524	14.7077
arahy.Tifrunner.gnm2.ann1.DLM7XC.1	1041	860.605	0	0
arahy.Tifrunner.gnm2.ann1.8AQG7F.1	789	608.825	462.413	9.80451
arahy.Tifrunner.gnm2.ann1.KM6XVV.1	1230	1049.6	1	0.0122988
arahy.Tifrunner.gnm2.ann1.ME3XWR.1	192	45.0888	8	2.29039
arahy.Tifrunner.gnm2.ann1.RC5QY0.1	714	533.938	1.80382	0.0436106
arahy.Tifrunner.gnm2.ann1.FKL9A5.1	672	491.964	0	0
arahy.Tifrunner.gnm2.ann1.IQ9SDZ.1	1359	1178.6	12.825	0.140468
arahy.Tifrunner.gnm2.ann1.IWVL8G.1	1107	926.605	51.2195	0.713559
arahy.Tifrunner.gnm2.ann1.HJ7U2H.1	438	258.995	0	0
arahy.Tifrunner.gnm2.ann1.JDA09Y.1	546	366.099	0	0
arahy.Tifrunner.gnm2.ann1.N1Z9KW.1	942	761.625	0	0
arahy.Tifrunner.gnm2.ann1.15P38C.1	2256	2075.6	19.8765	0.123619
arahy.Tifrunner.gnm2.ann1.RJG52F.1	423	244.214	0	0
arahy.Tifrunner.gnm2.ann1.5T6AGB.2	828	647.777	54.3533	1.08315
arahy.Tifrunner.gnm2.ann1.5UJ4FC.1	1539	1358.6	108.614	1.032
arahy.Tifrunner.gnm2.ann1.LDLH7A.1_arahy.Tifrunner.gnm2.ann1.TI1G7S.1	345	169.264	0	0
arahy.Tifrunner.gnm2.ann1.H2SYLP.1	186	41.4441	0	0
arahy.Tifrunner.gnm2.ann1.7U9J2V.1	126	14.7664	0	0
arahy.Tifrunner.gnm2.ann1.ED65WR.2	1632	1451.6	21.2727	0.189175
arahy.Tifrunner.gnm2.ann1.921FSI.1	147	21.9167	0	0
arahy.Tifrunner.gnm2.ann1.60YUP7.1	471	291.568	0	0
arahy.Tifrunner.gnm2.ann1.ASNK84.1	1470	1289.6	864.524	8.65385
arahy.Tifrunner.gnm2.ann1.E0VVT0.1	210	56.59	23.2416	5.3017
arahy.Tifrunner.gnm2.ann1.EC8K22.1	777	596.84	0.983719	0.0212766
arahy.Tifrunner.gnm2.ann1.NVX4NR.1	2541	2360.6	2.5	0.0136712
arahy.Tifrunner.gnm2.ann1.3YCL0F.2	678	497.964	27	0.69993
arahy.Tifrunner.gnm2.ann1.GVCT2K.1	726	545.911	23.5778	0.557533
arahy.Tifrunner.gnm2.ann1.H9BCMH.2	1758	1577.6	1.15589	0.00945818
arahy.Tifrunner.gnm2.ann1.T9Z7ZJ.1	1443	1262.6	295.229	3.01843
arahy.Tifrunner.gnm2.ann1.YM50GR.1	579	399.052	1	0.0323489
arahy.Tifrunner.gnm2.ann1.E5U4BY.2	1083	902.605	64.5917	0.923779
arahy.Tifrunner.gnm2.ann1.069QKB.1_arahy.Tifrunner.gnm2.ann1.5RL6NX.1	1872	1691.6	124	0.946263
arahy.Tifrunner.gnm2.ann1.4VI3J6.1	861	680.711	455.86	8.64486
arahy.Tifrunner.gnm2.ann1.YS7DWM.1	306	133.535	0	0
arahy.Tifrunner.gnm2.ann1.R3C42M.1	714	533.938	1252	30.2693
arahy.Tifrunner.gnm2.ann1.W8GVKM.1	1128	947.605	14	0.190717
arahy.Tifrunner.gnm2.ann1.RDH5GK.1	1347	1166.6	0	0
arahy.Tifrunner.gnm2.ann1.TK6X3M.1	201	50.3934	0	0
arahy.Tifrunner.gnm2.ann1.E3RCDR.1	837	656.745	0	0
arahy.Tifrunner.gnm2.ann1.00JV9G.1	1158	977.605	4.57546	0.0604172
arahy.Tifrunner.gnm2.ann1.I03WCG.1	666	485.976	5	0.132814
arahy.Tifrunner.gnm2.ann1.9V5RCF.1	1071	890.605	0	0
arahy.Tifrunner.gnm2.ann1.H0G9IY.1	1416	1235.6	1.19567	0.0124917
arahy.Tifrunner.gnm2.ann1.W8DFZP.1	312	139.002	4.511	0.41893
arahy.Tifrunner.gnm2.ann1.WETT4Q.1	219	62.7967	5	1.02783
arahy.Tifrunner.gnm2.ann1.YZU4Z1.1	576	396.052	4.37055	0.142453
arahy.Tifrunner.gnm2.ann1.QH519Z.1	471	291.568	0	0
arahy.Tifrunner.gnm2.ann1.UC5N5L.1	4305	4124.6	7.81035	0.0244443
arahy.Tifrunner.gnm2.ann1.EJE3BD.1	2415	2234.6	0	0
arahy.Tifrunner.gnm2.ann1.35GK0Y.1	1086	905.605	28.9652	0.412883
arahy.Tifrunner.gnm2.ann1.I3F13H.1	792	611.825	2.96	0.062453
arahy.Tifrunner.gnm2.ann1.YI114N.1	810	629.825	11.2413	0.230401
arahy.Tifrunner.gnm2.ann1.LFL07D.1	369	191.837	1	0.0672909
arahy.Tifrunner.gnm2.ann1.4XXE1T.3	1377	1196.6	0	0
arahy.Tifrunner.gnm2.ann1.P49U3L.1	366	188.952	79	5.39714
arahy.Tifrunner.gnm2.ann1.CV28ZI.1	1224	1043.6	0	0
arahy.Tifrunner.gnm2.ann1.NIVA4V.1	957	776.625	2	0.0332436
arahy.Tifrunner.gnm2.ann1.0V0RDL.1	852	671.711	0	0
arahy.Tifrunner.gnm2.ann1.PJI1IR.1	483	303.479	17.2624	0.734277
arahy.Tifrunner.gnm2.ann1.622AG0.1	318	144.496	0	0
arahy.Tifrunner.gnm2.ann1.Y01VEH.1	3579	3398.6	1042.35	3.95914
arahy.Tifrunner.gnm2.ann1.XXCQ6D.1	951	770.625	111	1.85938
arahy.Tifrunner.gnm2.ann1.5TT13I.1	1215	1034.6	0	0
arahy.Tifrunner.gnm2.ann1.S700UI.1	201	50.3934	0	0
arahy.Tifrunner.gnm2.ann1.PWJU0J.1	693	512.964	223	5.61186
arahy.Tifrunner.gnm2.ann1.J02EN1.1	1671	1490.6	326.586	2.82829
arahy.Tifrunner.gnm2.ann1.TIK1PY.1	1725	1544.6	73.2278	0.611995
arahy.Tifrunner.gnm2.ann1.R67D7H.1	312	139.002	2	0.185737
arahy.Tifrunner.gnm2.ann1.MR4BJU.1	669	488.976	100.554	2.65462
arahy.Tifrunner.gnm2.ann1.QLJ615.1	297	125.441	0	0
arahy.Tifrunner.gnm2.ann1.E6J81H.1	429	250.128	0	0
arahy.Tifrunner.gnm2.ann1.183PB6.1	1257	1076.6	6	0.0719422
arahy.Tifrunner.gnm2.ann1.UI8HZR.1	1500	1319.6	15.0135	0.146868
arahy.Tifrunner.gnm2.ann1.21IJ9G.1	723	542.911	0	0
arahy.Tifrunner.gnm2.ann1.KE6FEG.2	1203	1022.6	23	0.290341
arahy.Tifrunner.gnm2.ann1.39JT4A.1	2493	2312.6	2054.4	11.4676
arahy.Tifrunner.gnm2.ann1.PN8NU7.1	273	104.604	0	0
arahy.Tifrunner.gnm2.ann1.ADH1UX.1	1470	1289.6	15	0.150149
arahy.Tifrunner.gnm2.ann1.2N26E1.1	855	674.711	0	0
arahy.Tifrunner.gnm2.ann1.BPI4KG.1	474	294.539	0	0
arahy.Tifrunner.gnm2.ann1.NA6FIB.1	867	686.694	0	0
arahy.Tifrunner.gnm2.ann1.UA12B6.1	429	250.128	0	0
arahy.Tifrunner.gnm2.ann1.1EE52G.1	294	122.811	0	0
arahy.Tifrunner.gnm2.ann1.9V2T98.1	1260	1079.6	0	0
arahy.Tifrunner.gnm2.ann1.FE7SUA.1	5406	5225.6	41.9346	0.103592
arahy.Tifrunner.gnm2.ann1.8IB5J3.1	3486	3305.6	101.513	0.396423
arahy.Tifrunner.gnm2.ann1.TG5HTD.1	465	285.677	37	1.67192
arahy.Tifrunner.gnm2.ann1.BAN7R7.1	135	17.5523	0	0
arahy.Tifrunner.gnm2.ann1.SG054P.1	1455	1274.6	0	0
arahy.Tifrunner.gnm2.ann1.YP3YKY.1	2178	1997.6	0	0
arahy.Tifrunner.gnm2.ann1.WZT7P0.1	384	206.214	5	0.312998
arahy.Tifrunner.gnm2.ann1.Z0RY6M.1	1983	1802.6	1737	12.4391
arahy.Tifrunner.gnm2.ann1.5S3DIM.1	345	169.264	0	0
arahy.Tifrunner.gnm2.ann1.VYC4MA.1	1041	860.605	0	0
arahy.Tifrunner.gnm2.ann1.6N71H7.1	696	515.964	0	0
arahy.Tifrunner.gnm2.ann1.RGV79Z.1	246	82.8289	0	0
arahy.Tifrunner.gnm2.ann1.K82IJI.1	1632	1451.6	612	5.44242
arahy.Tifrunner.gnm2.ann1.748FVU.2	651	470.988	0	0
arahy.Tifrunner.gnm2.ann1.PMQ83Q.1	3570	3389.6	5561.4	21.1799
arahy.Tifrunner.gnm2.ann1.B6Y5RX.1	537	357.144	0	0
arahy.Tifrunner.gnm2.ann1.050WC1.1	894	713.625	0	0
