target_id	length	eff_length	Adur_3	Adur_3_tpm
arahy.Tifrunner.gnm2.ann1.1JA0E6.1	1053	866.637	45	0.803007
arahy.Tifrunner.gnm2.ann1.NAU3FJ.2	591	404.825	273	10.4289
arahy.Tifrunner.gnm2.ann1.P64QHW.1	3576	3389.64	2.39183	0.0109124
arahy.Tifrunner.gnm2.ann1.MWT26D.1	1473	1286.64	6.49533	0.0780708
arahy.Tifrunner.gnm2.ann1.K7S8RA.1	249	81.2769	0	0
arahy.Tifrunner.gnm2.ann1.58R7DF.1	201	47.6253	8	2.59774
arahy.Tifrunner.gnm2.ann1.422KT0.1	564	377.864	0	0
arahy.Tifrunner.gnm2.ann1.92LHRM.1	1851	1664.64	10.5471	0.097985
arahy.Tifrunner.gnm2.ann1.M99K8C.1	891	704.652	80.8	1.77329
arahy.Tifrunner.gnm2.ann1.5D55UE.1_arahy.Tifrunner.gnm2.ann1.5G9G3T.1	891	704.652	15	0.329201
arahy.Tifrunner.gnm2.ann1.A3SJ0D.1	687	500.753	231	7.13399
arahy.Tifrunner.gnm2.ann1.7TWC5I.1	540	353.916	574.156	25.0885
arahy.Tifrunner.gnm2.ann1.C3PHI0.1	510	324.044	0	0
arahy.Tifrunner.gnm2.ann1.QEW08J.1	816	629.652	74.8912	1.83939
arahy.Tifrunner.gnm2.ann1.K1P89V.1	591	404.825	79.5791	3.04001
arahy.Tifrunner.gnm2.ann1.K3F6Y2.1	897	710.652	4	0.0870456
arahy.Tifrunner.gnm2.ann1.9AA4WY.1	1614	1427.64	0	0
arahy.Tifrunner.gnm2.ann1.23D8N6.1	1272	1085.64	194.652	2.7728
arahy.Tifrunner.gnm2.ann1.X5KGN6.1	924	737.637	0	0
arahy.Tifrunner.gnm2.ann1.SR33X7.1	459	273.493	5.76018	0.325712
arahy.Tifrunner.gnm2.ann1.0J0NIM.1	480	294.261	0	0
arahy.Tifrunner.gnm2.ann1.7RWM6D.1	1023	836.637	46	0.850285
arahy.Tifrunner.gnm2.ann1.Z8UJG3.1	195	44.0776	8.92061	3.12983
arahy.Tifrunner.gnm2.ann1.RD48QE.1	240	74.5469	0	0
arahy.Tifrunner.gnm2.ann1.L5ZR7F.1	429	243.944	1	0.0633949
arahy.Tifrunner.gnm2.ann1.18FPP0.1	2256	2069.64	312.001	2.33134
arahy.Tifrunner.gnm2.ann1.WZ366M.1	1620	1433.64	985	10.6253
arahy.Tifrunner.gnm2.ann1.TP66UI.1	477	291.285	0	0
arahy.Tifrunner.gnm2.ann1.HTFY5K.1	699	512.753	0	0
arahy.Tifrunner.gnm2.ann1.P05418.1	1947	1760.64	224.205	1.96934
arahy.Tifrunner.gnm2.ann1.B484Q0.1	450	264.644	0	0
arahy.Tifrunner.gnm2.ann1.Y5AXS9.1	942	755.637	0	0
arahy.Tifrunner.gnm2.ann1.P8R7I9.1	723	536.711	0	0
arahy.Tifrunner.gnm2.ann1.KKPS0T.1	4188	4001.64	913.261	3.5294
arahy.Tifrunner.gnm2.ann1.79WVX3.1	5184	4997.64	156.668	0.484797
arahy.Tifrunner.gnm2.ann1.USV032.1	429	243.944	0	0
arahy.Tifrunner.gnm2.ann1.7E4SNA.1	1659	1472.64	6.33613	0.0665384
arahy.Tifrunner.gnm2.ann1.X04733.1	747	560.689	359.228	9.90816
arahy.Tifrunner.gnm2.ann1.B66PX0.1	699	512.753	0	0
arahy.Tifrunner.gnm2.ann1.UV2YJP.1	270	97.958	45.6949	7.21393
arahy.Tifrunner.gnm2.ann1.5EYZ8J.1	1398	1211.64	0	0
arahy.Tifrunner.gnm2.ann1.ZBN808.1	450	264.644	0	0
arahy.Tifrunner.gnm2.ann1.MT85JA.1	3045	2858.64	272.093	1.47198
arahy.Tifrunner.gnm2.ann1.1CD59K.1	1986	1799.64	11.8535	0.10186
arahy.Tifrunner.gnm2.ann1.CYJA9T.1	1197	1010.64	0	0
arahy.Tifrunner.gnm2.ann1.332M63.1	1125	938.637	0	0
arahy.Tifrunner.gnm2.ann1.0QPA7A.1_arahy.Tifrunner.gnm2.ann1.W0QD2B.1	402	217.581	0	0
arahy.Tifrunner.gnm2.ann1.KU25FL.1	3903	3716.64	62.2746	0.259122
arahy.Tifrunner.gnm2.ann1.ZWU3E4.1	267	95.5198	0	0
arahy.Tifrunner.gnm2.ann1.UTG064.1	816	629.652	118	2.89818
arahy.Tifrunner.gnm2.ann1.X0F9HV.1	1167	980.637	51.6043	0.813807
arahy.Tifrunner.gnm2.ann1.2C6XEQ.2	2403	2216.64	840.733	5.86553
arahy.Tifrunner.gnm2.ann1.W0TF53.1	768	581.689	0	0
arahy.Tifrunner.gnm2.ann1.R9YBQM.1	540	353.916	0	0
arahy.Tifrunner.gnm2.ann1.L5IVIW.1	366	183.154	0	0
arahy.Tifrunner.gnm2.ann1.N324GM.1	696	509.753	3.05292	0.092619
arahy.Tifrunner.gnm2.ann1.JA3EPN.1	2295	2108.64	608.121	4.45997
arahy.Tifrunner.gnm2.ann1.KYL7NM.1	153	22.6888	0	0
arahy.Tifrunner.gnm2.ann1.2WKT9Q.1	1431	1244.64	269.298	3.34607
arahy.Tifrunner.gnm2.ann1.V6HMAT.1	2862	2675.64	0	0
arahy.Tifrunner.gnm2.ann1.R6ABDF.1	192	42.4415	0	0
arahy.Tifrunner.gnm2.ann1.79SUWC.1	5634	5447.64	413.248	1.17313
arahy.Tifrunner.gnm2.ann1.RI8RG7.1	3543	3356.64	0	0
arahy.Tifrunner.gnm2.ann1.21P17U.1	939	752.637	512.977	10.5404
arahy.Tifrunner.gnm2.ann1.1M0LS8.1	1656	1469.64	0	0
arahy.Tifrunner.gnm2.ann1.XJI8PB.1	399	214.685	12.5	0.900434
arahy.Tifrunner.gnm2.ann1.YG2MQU.1	585	398.825	115.742	4.48799
arahy.Tifrunner.gnm2.ann1.8H93A2.1	1956	1769.64	696.76	6.08895
arahy.Tifrunner.gnm2.ann1.G15V58.1	288	112.839	26.4797	3.62908
arahy.Tifrunner.gnm2.ann1.G0DR35.1	1074	887.637	0	0
arahy.Tifrunner.gnm2.ann1.ZIY68Y.1	306	128.465	0	0
arahy.Tifrunner.gnm2.ann1.P291P9.1	1281	1094.64	351	4.95885
arahy.Tifrunner.gnm2.ann1.XPG0M7.2	2433	2246.64	35.9419	0.247407
arahy.Tifrunner.gnm2.ann1.P6ZXGF.2	1500	1313.64	3.75764	0.0442368
arahy.Tifrunner.gnm2.ann1.HCQ68S.1	855	668.652	0	0
arahy.Tifrunner.gnm2.ann1.UE9VED.1	1824	1637.64	1	0.00944335
arahy.Tifrunner.gnm2.ann1.1CEJ34.1	450	264.644	0	0
arahy.Tifrunner.gnm2.ann1.V5X3SM.1	1767	1580.64	51.3085	0.501997
arahy.Tifrunner.gnm2.ann1.SID0IU.1_arahy.Tifrunner.gnm2.ann1.Y5CTR1.1	285	110.307	2	0.280395
arahy.Tifrunner.gnm2.ann1.EYMH18.1	507	321.07	0	0
arahy.Tifrunner.gnm2.ann1.VY9WGI.1	522	336.005	0	0
arahy.Tifrunner.gnm2.ann1.NG4XB7.1	1116	929.637	23615.8	392.856
arahy.Tifrunner.gnm2.ann1.Z8RJRP.1	1122	935.637	0	0
arahy.Tifrunner.gnm2.ann1.62D34N.1	792	605.677	2.01092	0.0513451
arahy.Tifrunner.gnm2.ann1.G61KAP.1	831	644.652	0	0
arahy.Tifrunner.gnm2.ann1.JQBA31.1_arahy.Tifrunner.gnm2.ann1.XGVA1E.1	534	347.923	9	0.40004
arahy.Tifrunner.gnm2.ann1.7PDB7U.1	3024	2837.64	32.2155	0.17557
arahy.Tifrunner.gnm2.ann1.647QNX.1	687	500.753	0	0
arahy.Tifrunner.gnm2.ann1.SHNW9G.2	1461	1274.64	152.451	1.84964
arahy.Tifrunner.gnm2.ann1.XMRE5F.1	696	509.753	0	0
arahy.Tifrunner.gnm2.ann1.V45S4S.2	1248	1061.64	0	0
arahy.Tifrunner.gnm2.ann1.Q9BTX3.1	1083	896.637	3	0.0517426
arahy.Tifrunner.gnm2.ann1.7JS8RB.1	588	401.825	44	1.6934
arahy.Tifrunner.gnm2.ann1.H82VQF.2	2094	1907.64	43.5841	0.353326
arahy.Tifrunner.gnm2.ann1.31R95M.1	741	554.689	0	0
arahy.Tifrunner.gnm2.ann1.B496DS.1	663	476.782	161.264	5.23073
arahy.Tifrunner.gnm2.ann1.TG1084.1	540	353.916	0	0
arahy.Tifrunner.gnm2.ann1.I7N3CZ.1	3879	3692.64	44.4815	0.186289
arahy.Tifrunner.gnm2.ann1.G9C5AI.1	1422	1235.64	0	0
arahy.Tifrunner.gnm2.ann1.D3X87A.1	2937	2750.64	88.9614	0.500164
arahy.Tifrunner.gnm2.ann1.T671A1.1	282	107.865	0	0
arahy.Tifrunner.gnm2.ann1.AUK4Q1.1	654	467.782	0	0
arahy.Tifrunner.gnm2.ann1.Y95VYD.1	2754	2567.64	2.88254	0.0173614
arahy.Tifrunner.gnm2.ann1.6J5TD9.1	1092	905.637	0	0
arahy.Tifrunner.gnm2.ann1.X2UHZI.1	1692	1505.64	608.657	6.25167
arahy.Tifrunner.gnm2.ann1.ML26SF.1	951	764.637	2.49059	0.0503723
arahy.Tifrunner.gnm2.ann1.NIQ00C.1	207	51.5924	0	0
arahy.Tifrunner.gnm2.ann1.MG688V.1	1542	1355.64	1.22158	0.0139355
arahy.Tifrunner.gnm2.ann1.T6VBTI.1	1203	1016.64	53	0.80622
arahy.Tifrunner.gnm2.ann1.L3732C.1	696	509.753	8.80688	0.267182
arahy.Tifrunner.gnm2.ann1.FT35RV.1	3228	3041.64	25.0835	0.127534
arahy.Tifrunner.gnm2.ann1.P9TJ9P.1	3165	2978.64	0	0
arahy.Tifrunner.gnm2.ann1.PHK9QW.1	2037	1850.64	20.9542	0.175103
arahy.Tifrunner.gnm2.ann1.L6NVF8.1	1485	1298.64	250.327	2.98102
arahy.Tifrunner.gnm2.ann1.454AC4.1	1362	1175.64	168	2.20994
arahy.Tifrunner.gnm2.ann1.5B0M6A.2	1863	1676.64	76.9832	0.710069
arahy.Tifrunner.gnm2.ann1.P3IXKG.1	549	362.887	0	0
arahy.Tifrunner.gnm2.ann1.76C240.1	657	470.782	559	18.3627
arahy.Tifrunner.gnm2.ann1.9D728N.1	1557	1370.64	21.3006	0.240332
arahy.Tifrunner.gnm2.ann1.TG3K0K.1	1938	1751.64	0	0
arahy.Tifrunner.gnm2.ann1.EJKS1F.1	1476	1289.64	0	0
arahy.Tifrunner.gnm2.ann1.XBA6AL.2	1830	1643.64	2.71182	0.0255152
arahy.Tifrunner.gnm2.ann1.91ADXD.1	678	491.753	14.7015	0.462338
arahy.Tifrunner.gnm2.ann1.URL2CG.1	678	491.753	0	0
arahy.Tifrunner.gnm2.ann1.GI6498.1	306	128.465	0	0
arahy.Tifrunner.gnm2.ann1.V4D6TT.1	669	482.782	13	0.416425
arahy.Tifrunner.gnm2.ann1.LDHF9L.1	2673	2486.64	365.867	2.27538
arahy.Tifrunner.gnm2.ann1.MJ6K6I.1	414	229.276	4	0.269802
arahy.Tifrunner.gnm2.ann1.R8ZZ7K.1	1491	1304.64	14	0.165952
arahy.Tifrunner.gnm2.ann1.MCT3JP.2	1428	1241.64	5.05684	0.0629837
arahy.Tifrunner.gnm2.ann1.HN9IMI.1	1767	1580.64	2.15185	0.0210535
arahy.Tifrunner.gnm2.ann1.M71NXQ.1	1683	1496.64	5	0.0516651
arahy.Tifrunner.gnm2.ann1.IBA4C6.1	450	264.644	19.8399	1.15937
arahy.Tifrunner.gnm2.ann1.66UTKX.1	483	297.249	0	0
arahy.Tifrunner.gnm2.ann1.HLM7NY.1	390	205.983	48	3.60375
arahy.Tifrunner.gnm2.ann1.MTY7HE.1	279	105.386	5	0.733723
arahy.Tifrunner.gnm2.ann1.CA6GZM.1	3714	3527.64	60.2283	0.264035
arahy.Tifrunner.gnm2.ann1.XA7Z28.1	660	473.782	0	0
arahy.Tifrunner.gnm2.ann1.DM8PJ8.1	1764	1577.64	4	0.03921
arahy.Tifrunner.gnm2.ann1.TMG43S.1	1593	1406.64	0	0
arahy.Tifrunner.gnm2.ann1.S358VU.1	1353	1166.64	51	0.676049
arahy.Tifrunner.gnm2.ann1.R4KFYN.1	1038	851.637	0	0
arahy.Tifrunner.gnm2.ann1.LMI6R7.1	741	554.689	0	0
arahy.Tifrunner.gnm2.ann1.F42R6R.1	735	548.711	0	0
arahy.Tifrunner.gnm2.ann1.V3UUR8.1	3186	2999.64	158.242	0.815824
arahy.Tifrunner.gnm2.ann1.YI0RBU.1	369	185.963	0	0
arahy.Tifrunner.gnm2.ann1.R7U9VL.2	927	740.637	0	0
arahy.Tifrunner.gnm2.ann1.AN2WGH.1	204	49.5493	59.7302	18.6423
arahy.Tifrunner.gnm2.ann1.94M68K.1	1473	1286.64	25.2466	0.303452
arahy.Tifrunner.gnm2.ann1.DG5TA8.1	804	617.677	410	10.2652
arahy.Tifrunner.gnm2.ann1.59GLUN.1	210	53.5955	0	0
arahy.Tifrunner.gnm2.ann1.Q9BF43.1	1002	815.637	90.1524	1.70932
arahy.Tifrunner.gnm2.ann1.HPHS27.1	1140	953.637	418.344	6.78414
arahy.Tifrunner.gnm2.ann1.SV974B.2	3618	3431.64	42.3981	0.191068
arahy.Tifrunner.gnm2.ann1.29G5I6.1	657	470.782	1	0.0328492
arahy.Tifrunner.gnm2.ann1.H1QDLV.3	2829	2642.64	7.53593	0.0441005
arahy.Tifrunner.gnm2.ann1.6M74BY.1	3102	2915.64	1	0.00530408
arahy.Tifrunner.gnm2.ann1.D3F6HN.1	1935	1748.64	0	0
arahy.Tifrunner.gnm2.ann1.A6G0ZJ.1	741	554.689	0	0
arahy.Tifrunner.gnm2.ann1.MQZQ11.1	1197	1010.64	16.6813	0.255258
arahy.Tifrunner.gnm2.ann1.98X6CX.1	660	473.782	0	0
arahy.Tifrunner.gnm2.ann1.2QU4I0.1	1827	1640.64	0	0
arahy.Tifrunner.gnm2.ann1.H66GYP.1	252	83.5692	0	0
arahy.Tifrunner.gnm2.ann1.B2S0ZF.1_arahy.Tifrunner.gnm2.ann1.M42AW0.1	1794	1607.64	98	0.942718
arahy.Tifrunner.gnm2.ann1.33TIY8.1_arahy.Tifrunner.gnm2.ann1.LD9RN9.1	507	321.07	16	0.770662
arahy.Tifrunner.gnm2.ann1.M7LB9Z.1	1416	1229.64	443	5.57148
arahy.Tifrunner.gnm2.ann1.2TY6Z9.1	930	743.637	1.00409	0.0208813
arahy.Tifrunner.gnm2.ann1.98SGK1.1	495	309.158	0	0
arahy.Tifrunner.gnm2.ann1.GT2BYJ.1	1059	872.637	0	0
arahy.Tifrunner.gnm2.ann1.UY0F0V.1	1086	899.637	646.717	11.1171
arahy.Tifrunner.gnm2.ann1.Z32C6Q.1	1281	1094.64	2761.01	39.007
arahy.Tifrunner.gnm2.ann1.49RQQB.1	744	557.689	3	0.0831904
arahy.Tifrunner.gnm2.ann1.6MS3W4.1	1680	1493.64	1.3811	0.0142996
arahy.Tifrunner.gnm2.ann1.DHT5D0.1	771	584.689	390.543	10.3297
arahy.Tifrunner.gnm2.ann1.03TW92.1	993	806.637	5.76657	0.110556
arahy.Tifrunner.gnm2.ann1.7IXS5T.1	2184	1997.64	2308.86	17.8741
arahy.Tifrunner.gnm2.ann1.UEZ9M2.1	417	232.216	0	0
arahy.Tifrunner.gnm2.ann1.QGT3CL.1	1362	1175.64	16	0.21047
arahy.Tifrunner.gnm2.ann1.S3DBMV.1	588	401.825	0	0
arahy.Tifrunner.gnm2.ann1.HKT7FP.1	1233	1046.64	0	0
arahy.Tifrunner.gnm2.ann1.NDK424.1	483	297.249	0	0
arahy.Tifrunner.gnm2.ann1.412K95.1	1746	1559.64	267.003	2.6475
arahy.Tifrunner.gnm2.ann1.TZ238X.1	381	197.401	9	0.705077
arahy.Tifrunner.gnm2.ann1.C32TMJ.1	3618	3431.64	814.152	3.669
arahy.Tifrunner.gnm2.ann1.QE55Y8.1	759	572.689	1.0242	0.0276572
arahy.Tifrunner.gnm2.ann1.9YR5UX.1	1368	1181.64	521.735	6.82826
arahy.Tifrunner.gnm2.ann1.AZF8WI.1	1203	1016.64	52	0.791009
arahy.Tifrunner.gnm2.ann1.T43LTL.1	426	241.007	6.18182	0.396671
arahy.Tifrunner.gnm2.ann1.HXV4VT.1	3507	3320.64	1265.19	5.89223
arahy.Tifrunner.gnm2.ann1.3X89CB.1	960	773.637	0	0
arahy.Tifrunner.gnm2.ann1.K2NHVE.1	546	359.894	0	0
arahy.Tifrunner.gnm2.ann1.45NR7C.1	1281	1094.64	2500.77	35.3303
arahy.Tifrunner.gnm2.ann1.UQ218B.1	1428	1241.64	24.1828	0.301201
arahy.Tifrunner.gnm2.ann1.NQ2ID6.1	801	614.677	0	0
arahy.Tifrunner.gnm2.ann1.MPQ92C.1	447	261.686	5756.49	340.189
arahy.Tifrunner.gnm2.ann1.AK3JWY.1	855	668.652	1	0.0231283
arahy.Tifrunner.gnm2.ann1.D0SCCK.1	255	85.9532	0	0
arahy.Tifrunner.gnm2.ann1.B2ND5Q.1	108	11.2481	0	0
arahy.Tifrunner.gnm2.ann1.I7ZHZM.1	303	125.863	12	1.47444
arahy.Tifrunner.gnm2.ann1.C6NP0N.1	474	288.325	0	0
arahy.Tifrunner.gnm2.ann1.ZKJP05.1	2004	1817.64	184.247	1.56761
arahy.Tifrunner.gnm2.ann1.3J1VJF.1	1023	836.637	9	0.16636
arahy.Tifrunner.gnm2.ann1.410C0R.1	894	707.652	15	0.327805
arahy.Tifrunner.gnm2.ann1.V6NIDZ.1	915	728.652	0	0
arahy.Tifrunner.gnm2.ann1.62V247.1	11331	11144.6	4299.85	5.96666
arahy.Tifrunner.gnm2.ann1.AE6IJA.1	1479	1292.64	20	0.239275
arahy.Tifrunner.gnm2.ann1.4XS3SM.1	1551	1364.64	0	0
arahy.Tifrunner.gnm2.ann1.410EYA.3	1998	1811.64	151.911	1.29677
arahy.Tifrunner.gnm2.ann1.TDTG2F.1	1632	1445.64	1515.72	16.2145
arahy.Tifrunner.gnm2.ann1.BS7E4V.1	1359	1172.64	56	0.73853
arahy.Tifrunner.gnm2.ann1.IDML3X.1	480	294.261	63	3.31094
arahy.Tifrunner.gnm2.ann1.HV6HRD.1	513	327.038	22	1.04032
arahy.Tifrunner.gnm2.ann1.C76MJD.1	261	90.7565	0	0
arahy.Tifrunner.gnm2.ann1.DBE5X7.1	3144	2957.64	2.52352	0.0131949
arahy.Tifrunner.gnm2.ann1.R9W6MW.1	639	452.791	94	3.21051
arahy.Tifrunner.gnm2.ann1.13ZWE0.1	1464	1277.64	5	0.060521
arahy.Tifrunner.gnm2.ann1.5P7LY9.1	687	500.753	0	0
arahy.Tifrunner.gnm2.ann1.B9T1G9.1	672	485.762	0	0
arahy.Tifrunner.gnm2.ann1.H0USGJ.3	1734	1547.64	2.23179	0.0223012
arahy.Tifrunner.gnm2.ann1.I7BRZS.1	369	185.963	0	0
arahy.Tifrunner.gnm2.ann1.4PPW5Y.1	243	76.7749	0	0
arahy.Tifrunner.gnm2.ann1.573ERA.1	720	533.721	68.6658	1.98962
arahy.Tifrunner.gnm2.ann1.9D5JX4.1	1533	1346.64	33	0.378972
arahy.Tifrunner.gnm2.ann1.08DVSW.1	240	74.5469	0	0
arahy.Tifrunner.gnm2.ann1.62XZQ4.1	1803	1616.64	0	0
arahy.Tifrunner.gnm2.ann1.EB4ABC.1	3288	3101.64	76.8	0.382925
arahy.Tifrunner.gnm2.ann1.CI3TZ8.1	2232	2045.64	0	0
arahy.Tifrunner.gnm2.ann1.NFL8TR.1	474	288.325	0	0
arahy.Tifrunner.gnm2.ann1.L3ZI7F.1	528	341.957	0	0
arahy.Tifrunner.gnm2.ann1.T9PNZL.1	816	629.652	3	0.0736825
arahy.Tifrunner.gnm2.ann1.2HB33B.1	231	67.9762	0	0
arahy.Tifrunner.gnm2.ann1.MY1EZ0.1	1128	941.637	5	0.0821165
arahy.Tifrunner.gnm2.ann1.U65F6Q.1	996	809.637	0.0484657	0.000925737
arahy.Tifrunner.gnm2.ann1.DA7VUD.1_arahy.Tifrunner.gnm2.ann1.DBQJ9M.1	315	136.27	29.3182	3.32721
arahy.Tifrunner.gnm2.ann1.71F8WW.1	684	497.753	11	0.341761
arahy.Tifrunner.gnm2.ann1.ZSUH31.1	384	200.277	0	0
arahy.Tifrunner.gnm2.ann1.8HZ00Z.1_arahy.Tifrunner.gnm2.ann1.DX6UDD.1	1455	1268.64	7	0.0853305
arahy.Tifrunner.gnm2.ann1.F39Z70.1	810	623.664	1	0.0247966
arahy.Tifrunner.gnm2.ann1.QT88WB.1	1371	1184.64	1	0.0130544
arahy.Tifrunner.gnm2.ann1.F71Y9J.1	636	449.8	23.0328	0.791901
arahy.Tifrunner.gnm2.ann1.0N6LTB.1	1251	1064.64	0	0
arahy.Tifrunner.gnm2.ann1.6RT4IF.1	2070	1883.64	1.057	0.00867806
arahy.Tifrunner.gnm2.ann1.7ZKY56.1	237	72.2911	0	0
arahy.Tifrunner.gnm2.ann1.DT0NNH.1	2052	1865.64	199.062	1.65008
arahy.Tifrunner.gnm2.ann1.5HU8CM.1	612	425.809	0	0
arahy.Tifrunner.gnm2.ann1.X38EU7.1	435	249.845	0	0
arahy.Tifrunner.gnm2.ann1.I1BHDP.1	2058	1871.64	214.861	1.77533
arahy.Tifrunner.gnm2.ann1.C8EBC8.1	231	67.9762	0	0
arahy.Tifrunner.gnm2.ann1.FH37N9.1	180	35.672	0	0
arahy.Tifrunner.gnm2.ann1.26BHGP.1	996	809.637	4	0.0764035
arahy.Tifrunner.gnm2.ann1.YGX2XM.1	282	107.865	0	0
arahy.Tifrunner.gnm2.ann1.8X0TS3.1	2868	2681.64	6.89909	0.0397865
arahy.Tifrunner.gnm2.ann1.IGC1S7.1	3228	3041.64	1221	6.20801
arahy.Tifrunner.gnm2.ann1.Q3DN0U.1	585	398.825	5.03703	0.195315
arahy.Tifrunner.gnm2.ann1.M9P7VT.1	1191	1004.64	31.1143	0.478955
arahy.Tifrunner.gnm2.ann1.EMG81W.1	936	749.637	0	0
arahy.Tifrunner.gnm2.ann1.CSCY03.1	666	479.782	0	0
arahy.Tifrunner.gnm2.ann1.LXUT7L.1	612	425.809	0	0
arahy.Tifrunner.gnm2.ann1.I17GTU.1	768	581.689	0	0
arahy.Tifrunner.gnm2.ann1.FFLV23.1	843	656.652	6.50364	0.153167
arahy.Tifrunner.gnm2.ann1.IW7U68.1	372	188.831	62.1127	5.08688
arahy.Tifrunner.gnm2.ann1.7LSJ4G.1	621	434.809	0	0
arahy.Tifrunner.gnm2.ann1.YQHF2A.1	2400	2213.64	227.631	1.59026
arahy.Tifrunner.gnm2.ann1.TVMT7S.1	933	746.637	119.067	2.46618
arahy.Tifrunner.gnm2.ann1.ID6EX5.1	1509	1322.64	0	0
arahy.Tifrunner.gnm2.ann1.J88C4R.1	852	665.652	0	0
arahy.Tifrunner.gnm2.ann1.X88BGH.1	480	294.261	0	0
arahy.Tifrunner.gnm2.ann1.Q7RPPP.1	903	716.652	17.3232	0.373821
arahy.Tifrunner.gnm2.ann1.F17DQG.1	1842	1655.64	0	0
arahy.Tifrunner.gnm2.ann1.V1IQ3S.1	2460	2273.64	15	0.102027
arahy.Tifrunner.gnm2.ann1.SUJ24G.1	2022	1835.64	26.1608	0.220398
arahy.Tifrunner.gnm2.ann1.W3PLGV.1	294	117.937	0	0
arahy.Tifrunner.gnm2.ann1.IUPW61.1	1638	1451.64	327.004	3.48368
arahy.Tifrunner.gnm2.ann1.5PJB70.1	1335	1148.64	501.903	6.75742
arahy.Tifrunner.gnm2.ann1.EY5UDZ.1	756	569.689	82	2.22597
arahy.Tifrunner.gnm2.ann1.8L3F9C.1	708	521.742	0	0
arahy.Tifrunner.gnm2.ann1.JDGU33.1	756	569.689	27.6424	0.75038
arahy.Tifrunner.gnm2.ann1.FQH7NX.1	330	149.893	0	0
arahy.Tifrunner.gnm2.ann1.BQA6Y4.1_arahy.Tifrunner.gnm2.ann1.CC2J1D.1_arahy.Tifrunner.gnm2.ann1.MI8N81.1	213	55.5346	0	0
arahy.Tifrunner.gnm2.ann1.U4H6SI.1	912	725.652	1.54103	0.0328418
arahy.Tifrunner.gnm2.ann1.VDMZ3K.1	519	333.005	0	0
arahy.Tifrunner.gnm2.ann1.1RV5TE.1	1566	1379.64	4499.64	50.4378
arahy.Tifrunner.gnm2.ann1.4HG3FH.1	777	590.677	0	0
arahy.Tifrunner.gnm2.ann1.S7MLB0.1	1680	1493.64	0	0
arahy.Tifrunner.gnm2.ann1.Y5PXQ9.1	243	76.7749	14	2.82002
arahy.Tifrunner.gnm2.ann1.DJ6Y7L.1	705	518.742	4	0.119248
arahy.Tifrunner.gnm2.ann1.26GYPH.1	1743	1556.64	69.6465	0.69192
arahy.Tifrunner.gnm2.ann1.XD7HLN.1	477	291.285	0	0
arahy.Tifrunner.gnm2.ann1.545ZNW.1_arahy.Tifrunner.gnm2.ann1.7T6Y9P.1	1131	944.637	254	4.15827
arahy.Tifrunner.gnm2.ann1.5L797S.1	165	28.053	0	0
arahy.Tifrunner.gnm2.ann1.DWSH38.1	2076	1889.64	356.342	2.9163
arahy.Tifrunner.gnm2.ann1.MX7F3A.1	1143	956.637	185.333	2.99606
arahy.Tifrunner.gnm2.ann1.L38FJ4.1	1176	989.637	2.47339	0.038651
arahy.Tifrunner.gnm2.ann1.SG0BDG.1	1863	1676.64	0	0
arahy.Tifrunner.gnm2.ann1.85V2S8.1	1812	1625.64	0	0
arahy.Tifrunner.gnm2.ann1.RSI1BH.1	1743	1556.64	0	0
arahy.Tifrunner.gnm2.ann1.9P35H9.1	738	551.689	0	0
arahy.Tifrunner.gnm2.ann1.65M2C6.3	2253	2066.64	166.064	1.24267
arahy.Tifrunner.gnm2.ann1.RP6ERD.1	330	149.893	0	0
arahy.Tifrunner.gnm2.ann1.26JPZN.1	792	605.677	389	9.93236
arahy.Tifrunner.gnm2.ann1.RFZ0FJ.1_arahy.Tifrunner.gnm2.ann1.XQV0C2.1	1854	1667.64	662	6.13904
arahy.Tifrunner.gnm2.ann1.MC6ZZ2.1	234	70.0834	0	0
arahy.Tifrunner.gnm2.ann1.1HT5LR.1	1536	1349.64	46.3956	0.531623
arahy.Tifrunner.gnm2.ann1.Q67FBH.1	456	270.548	0	0
arahy.Tifrunner.gnm2.ann1.SN8JE3.1	1671	1484.64	33.9392	0.353529
arahy.Tifrunner.gnm2.ann1.5V22GC.1	2268	2081.64	0	0
arahy.Tifrunner.gnm2.ann1.H1PHD7.1	3258	3071.64	701.305	3.53086
arahy.Tifrunner.gnm2.ann1.D9EHAK.1	1656	1469.64	8	0.0841829
arahy.Tifrunner.gnm2.ann1.V01K32.1	600	413.809	0	0
arahy.Tifrunner.gnm2.ann1.MQG1NS.1	4578	4391.64	240.769	0.84785
arahy.Tifrunner.gnm2.ann1.04VE6P.1	1377	1190.64	1	0.0129887
arahy.Tifrunner.gnm2.ann1.SUQM4P.1	375	191.712	0	0
arahy.Tifrunner.gnm2.ann1.VG0JND.1	753	566.689	3	0.0818692
arahy.Tifrunner.gnm2.ann1.XEF97F.1	1107	920.637	53.7878	0.903522
arahy.Tifrunner.gnm2.ann1.W1D4FL.1	3648	3461.64	132.578	0.59229
arahy.Tifrunner.gnm2.ann1.X2RX6E.1	1248	1061.64	68.8658	1.00316
arahy.Tifrunner.gnm2.ann1.6J67DK.1	1401	1214.64	6.85714	0.0873053
arahy.Tifrunner.gnm2.ann1.ASZ0YV.1	426	241.007	0	0
arahy.Tifrunner.gnm2.ann1.EZF2RR.1	1158	971.637	0	0
arahy.Tifrunner.gnm2.ann1.Q4GIHG.1	591	404.825	0	0
