target_id	length	eff_length	Asue_2	Asue_2_tpm
AsAa_g412	1092	912.926	106.862	1.34981
AsAa_g3578	4878	4698.93	1717.62	4.21517
AsAt_g12791	1164	984.926	82.6703	0.967904
AsAa_g23107	1680	1500.93	305	2.34329
AsAt_g12599	321	147.634	1	0.0781089
AsAt_g8510	828	648.98	124.039	2.20401
AsAa_g838	219	65.3257	0	0
AsAt_g17604	1485	1305.93	25.1828	0.222367
AsAa_g6186	1518	1338.93	0	0
AsAa_g4282	1635	1455.93	103	0.8158
AsAa_g4881	1689	1509.93	493.66	3.77015
AsAa_g8068	795	615.98	0	0
AsAt_g9552	876	696.98	80	1.3236
AsAa_g10210	1212	1032.93	0	0
AsAa_g18689	747	567.98	107.54	2.18336
AsAt_g5200	879	699.98	3	0.0494222
AsAt_g12634	6168	5988.93	1245.83	2.39881
AsAt_g5069	807	627.98	0	0
AsAt_g3904	1167	987.926	204.512	2.38716
AsAt_g14835	1557	1377.93	777.979	6.5107
AsAt_g11463	1368	1188.93	25	0.242477
AsAa_g6384	1614	1434.93	0	0
AsAt_g20817	1038	858.926	0	0
AsAa_g21603	300	128.901	2	0.178921
AsAa_g13219	501	322.25	0	0
AsAt_g10889	1197	1017.93	126.125	1.4288
AsAt_g17728	1077	897.926	109	1.39982
AsAa_g8128	1044	864.926	622.562	8.30022
AsAa_g23052	1824	1644.93	311.544	2.18403
AsAt_g13827	1695	1515.93	138.515	1.05367
AsAt_g11682	324	150.435	11	0.843197
AsAt_g877	2058	1878.93	328.993	2.01913
AsAt_g12690	747	567.98	57.5726	1.16888
AsAt_g10535	786	606.98	1	0.0189982
AsAt_g571	1752	1572.93	305.033	2.23627
AsAt_g6795	4365	4185.93	15.2085	0.0418969
AsAt_g1832	1653	1473.93	3	0.023471
AsAt_g2263	894	714.98	50.4195	0.813188
AsAa_g8922	1542	1362.93	401.032	3.39307
AsAa_g1512	444	265.742	0	0
AsAa_g6376	1371	1191.93	0	0
AsAt_g15124	1356	1176.93	351.273	3.44177
AsAt_g18712	1227	1047.93	0	0
AsAa_g20900	390	212.931	0	0
AsAt_g11312	942	762.98	337.74	5.10453
AsAa_g3950	1200	1020.93	275	3.10616
AsAa_g12235	297	126.251	81.8704	7.47788
AsAt_g21533	1971	1791.93	1	0.00643526
AsAt_g21637	624	445.026	369	9.56152
AsAa_g709	630	451.011	0	0
AsAt_g7837	567	388.068	7	0.208006
AsAt_g16328	981	801.954	0	0
AsAt_g2372	582	403.055	1.13333	0.032425
AsAa_g8961	1482	1302.93	20	0.177009
AsAt_g5924	957	777.98	164	2.43087
AsAa_g23046	1227	1047.93	433.005	4.76484
AsAt_g1604	267	101.159	0	0
AsAa_g20858	972	792.98	7	0.101794
AsAa_g23173	2733	2553.93	336.857	1.52098
AsAa_g6927	1374	1194.93	180.928	1.74603
AsAt_g5832	300	128.901	0	0
AsAa_g20818	420	242.166	0	0
AsAt_g7456	492	313.282	95.6263	3.51988
AsAt_g20323	1533	1353.93	4	0.0340683
AsAt_g14592	288	118.517	42	4.08652
AsAt_g12742	510	331.218	131	4.56083
AsAa_g2572	2343	2163.93	111.17	0.59242
AsAt_g16253	405	227.557	0	0
AsAa_g20737	1752	1572.93	151.534	1.11093
AsAa_g509	1188	1008.93	585	6.68625
AsAt_g16835	1497	1317.93	0	0
AsAa_g11601	465	286.549	0	0
AsAt_g8798	768	588.98	26	0.509048
AsAa_g4314	543	364.081	391.532	12.401
AsAa_g11653	1371	1191.93	44	0.425686
AsAt_g10384	1359	1179.93	312.467	3.05377
AsAa_g21478	1194	1014.93	44	0.499924
AsAa_g20863	471	292.462	11.9517	0.471242
AsAt_g17854	3762	3582.93	5	0.0160923
AsAt_g13537	1191	1011.93	644.064	7.33949
AsAt_g802	1608	1428.93	146.35	1.18106
AsAt_g1765	2406	2226.93	360.571	1.86711
AsAt_g5521	1473	1293.93	282.188	2.51487
AsAa_g12924	1365	1185.93	3	0.0291709
AsAa_g6397	903	723.98	0	0
AsAa_g23003	3285	3105.93	296.729	1.10168
AsAt_g5914	1299	1119.93	123	1.26649
AsAa_g8451	633	454.011	160.099	4.06637
AsAa_g2963	945	765.98	302.005	4.54656
AsAt_g12569	1899	1719.93	124	0.831377
AsAt_g21026	1875	1695.93	4	0.0271981
AsAt_g15172	2880	2700.93	777.766	3.32065
AsAt_g3100	966	786.98	2	0.0293057
AsAt_g22003	1506	1326.93	164.672	1.43107
AsAt_g1326	927	747.98	0	0
AsAa_g20776	765	585.98	66	1.29881
AsAa_g17895	825	645.98	776	13.8525
AsAt_g16591	1599	1419.93	0	0
AsAa_g19620	1851	1671.93	99	0.682817
AsAa_g14191	1272	1092.93	21	0.221572
AsAa_g1344	288	118.517	21	2.04326
AsAt_g142	3708	3528.93	8	0.0261417
AsAt_g18134	564	385.068	53	1.58717
AsAa_g17276	285	115.969	0	0
AsAa_g21165	2019	1839.93	18.383	0.115213
AsAt_g7687	1062	882.926	209	2.72966
AsAt_g3538	1362	1182.93	231	2.25185
AsAa_g10318	921	741.98	99	1.53861
AsAt_g10310	2133	1953.93	13	0.0767222
AsAa_g19226	1608	1428.93	5	0.0403503
AsAt_g6211	384	207.101	43	2.39427
AsAt_g16450	969	789.98	339.298	4.9528
AsAt_g17589	1416	1236.93	205.968	1.92018
AsAa_g8921	675	495.98	0	0
AsAt_g10566	477	298.403	56.7516	2.19311
AsAt_g12338	2268	2088.93	488.161	2.6948
AsAa_g2665	1251	1071.93	122.186	1.31445
AsAt_g16521	696	516.98	0	0
AsAt_g5597	2100	1920.93	0	0
AsAt_g14866	1206	1026.93	5712.48	64.1463
AsAa_g14457	2106	1926.93	32	0.191501
AsAa_g10084	1281	1101.93	175.353	1.83504
AsAt_g9893	2355	2175.93	7	0.0370971
AsAa_g1552	891	711.98	236.581	3.83175
AsAa_g10178	1404	1224.93	91.5957	0.862286
AsAa_g911	1380	1200.93	105	1.00823
AsAt_g6659	1185	1005.93	654.626	7.50435
AsAt_g19783	1332	1152.93	93	0.930181
AsAt_g12838	510	331.218	0	0
AsAa_g4826	2529	2349.93	0	0
AsAa_g11406	1152	972.926	158	1.87268
AsAt_g1471	1260	1080.93	858.212	9.15555
AsAt_g20243	2841	2661.93	469.46	2.03371
AsAt_g10073	1404	1224.93	480.929	4.52748
AsAa_g8745	564	385.068	128.801	3.85715
AsAa_g3411	1425	1245.93	62.4193	0.577713
AsAt_g5216	2568	2388.93	103.58	0.499988
AsAa_g12435	2337	2157.93	33.8715	0.181002
AsAa_g17086	816	636.98	4	0.0724136
AsAa_g18363	1311	1131.93	558.382	5.68852
AsAa_g23183	1134	954.926	0	0
AsAt_g14890	2238	2058.93	622.605	3.48705
AsAt_g4416	1608	1428.93	82	0.661744
AsAa_g17252	2703	2523.93	61.2295	0.27975
AsAa_g11027	2472	2292.93	10	0.0502917
AsAa_g16339	1767	1587.93	19	0.137978
AsAt_g13256	888	708.98	500	8.13246
AsAt_g10526	1572	1392.93	127.59	1.05627
AsAt_g5571	921	741.98	1	0.0155415
AsAt_g7035	1263	1083.93	79	0.840453
AsAt_g15917	426	248.068	0	0
AsAt_g16971	1236	1056.93	79	0.861923
AsAa_g1378	1143	963.926	83.625	1.00041
AsAt_g9019	2076	1896.93	305.611	1.85782
AsAt_g9203	3369	3189.93	1	0.00361498
AsAa_g5440	564	385.068	0	0
AsAa_g2622	1359	1179.93	9	0.0879577
AsAt_g17111	840	660.98	9	0.157015
AsAa_g22494	2148	1968.93	240.409	1.40802
AsAt_g20719	669	489.98	33	0.776643
AsAa_g4664	1464	1284.93	242.267	2.17421
AsAt_g10249	1410	1230.93	458.997	4.29995
AsAt_g10304	1173	993.926	125.553	1.45666
AsAt_g9587	828	648.98	4.1146	0.0731109
AsAt_g4850	1446	1266.93	727.468	6.62138
AsAa_g10722	525	346.128	63.2767	2.10811
AsAa_g11123	861	681.98	36.6923	0.620425
AsAa_g10243	1254	1074.93	337.428	3.61983
AsAt_g16054	852	672.98	117.862	2.01957
AsAt_g7838	1683	1503.93	309.546	2.37348
AsAa_g1876	459	280.605	382	15.6983
AsAt_g21555	1773	1593.93	313.066	2.26492
AsAt_g9258	1392	1212.93	261	2.48137
AsAa_g22322	1197	1017.93	132	1.49535
AsAa_g10102	1185	1005.93	522.294	5.98735
AsAa_g5711	2016	1836.93	0	0
AsAt_g5774	642	463.011	105.455	2.62641
AsAt_g4248	2070	1890.93	430.967	2.62818
AsAt_g5937	903	723.98	629.58	10.0279
AsAa_g13600	636	457.011	385.001	9.71452
AsAt_g21749	441	262.769	0	0
AsAa_g21526	804	624.98	1.04098	0.0192072
AsAt_g17320	234	75.8931	10	1.51944
AsAt_g9112	576	397.055	5	0.145213
AsAt_g16067	2397	2217.93	0	0
AsAt_g19115	951	771.98	414.824	6.19646
AsAt_g17687	288	118.517	0	0
AsAt_g1599	978	798.954	0	0
AsAt_g17119	2784	2604.93	14.0316	0.0621151
AsAa_g620	2286	2106.93	0	0
AsAa_g17332	747	567.98	0	0
AsAa_g14031	351	175.667	149.112	9.78835
AsAt_g5012	1530	1350.93	321.239	2.7421
AsAt_g19523	1152	972.926	495.759	5.87593
AsAt_g11075	960	780.98	0	0
AsAt_g18929	378	201.279	321.581	18.4238
AsAt_g20586	516	337.184	23	0.786586
AsAt_g21058	4068	3888.93	1138.36	3.37547
AsAt_g6362	1272	1092.93	78	0.822981
AsAt_g5000	2784	2604.93	412.291	1.82513
AsAt_g18901	1644	1464.93	8	0.0629739
AsAt_g3976	1422	1242.93	24	0.222665
AsAt_g17396	1674	1494.93	0	0
AsAa_g22108	465	286.549	0	0
AsAa_g4042	726	546.98	567.824	11.9709
AsAt_g9224	1317	1137.93	1000	10.1338
AsAa_g8769	11346	11166.9	2573	2.657
AsAt_g20871	564	385.068	46	1.37755
AsAa_g4781	1518	1338.93	70.1629	0.604278
AsAt_g3201	324	150.435	43	3.29613
AsAt_g11490	777	597.98	41.5808	0.801849
AsAt_g7373	1734	1554.93	203.266	1.50745
AsAt_g11644	732	552.98	0	0
AsAa_g11729	1002	822.926	340.338	4.76909
AsAa_g9027	1026	846.926	64.3382	0.87601
AsAa_g2904	870	690.98	0	0
AsAa_g7085	360	184.108	1.10526	0.0692274
AsAt_g14225	4029	3849.93	330.426	0.989709
AsAa_g19528	3798	3618.93	712	2.26875
AsAt_g255	1368	1188.93	0	0
AsAt_g8279	624	445.026	407.959	10.571
AsAa_g18977	759	579.98	137.383	2.73152
AsAt_g14031	1722	1542.93	1406.69	10.5133
AsAt_g16616	168	34.766	0	0
AsAt_g980	990	810.954	4	0.0568788
AsAa_g15896	1371	1191.93	0	0
AsAt_g12155	1830	1650.93	772.314	5.39452
AsAa_g10334	1536	1356.93	5	0.0424913
AsAa_g8838	2232	2052.93	47.3852	0.266168
AsAa_g393	1065	885.926	0	0
AsAa_g6086	375	198.352	24	1.39528
AsAt_g1759	771	591.98	0	0
AsAa_g15516	1371	1191.93	114.425	1.10703
AsAt_g18994	666	486.98	97	2.29692
AsAt_g13017	972	792.98	58.3312	0.848252
AsAa_g1232	1779	1599.93	1095.28	7.89423
AsAa_g6028	2784	2604.93	324.913	1.43833
AsAt_g18346	2244	2064.93	131.453	0.734096
AsAt_g153	2073	1893.93	10	0.0608868
AsAt_g15790	753	573.98	369.113	7.41564
AsAa_g23339	486	307.282	182	6.83
AsAa_g10139	879	699.98	586	9.65379
AsAa_g8759	657	477.98	0	0
AsAa_g22708	1251	1071.93	61	0.656222
AsAa_g6143	1908	1728.93	516.473	3.44475
AsAa_g15770	1413	1233.93	126	1.17752
AsAt_g5661	909	729.98	47.2588	0.746548
AsAt_g9098	1080	900.926	81.5498	1.04381
AsAt_g6995	1149	969.926	24	0.285337
AsAt_g12027	603	424.055	222	6.03694
AsAa_g14416	1950	1770.93	402.842	2.62313
AsAa_g1608	252	89.4065	11	1.41876
AsAt_g12431	2193	2013.93	0	0
AsAa_g17314	954	774.98	6.11344	0.0909665
AsAt_g925	765	585.98	29.9014	0.588431
AsAa_g21667	423	245.101	201	9.45666
AsAt_g14303	1230	1050.93	47	0.515717
AsAt_g2178	1845	1665.93	0	0
AsAa_g8891	1629	1449.93	5.02111	0.0399338
AsAa_g5625	2412	2232.93	38	0.196244
AsAa_g7241	993	813.954	469	6.64445
AsAt_g8954	942	762.98	109.409	1.65359
AsAt_g11296	1128	948.926	0	0
AsAt_g14050	1677	1497.93	90.7517	0.698635
AsAt_g9966	693	513.98	315.45	7.07735
AsAa_g721	1809	1629.93	0	0
AsAa_g6238_AsAa_g6244	1422	1242.93	198.171	1.83857
AsAa_g10008	1302	1122.93	77.4902	0.795759
AsAa_g6912	708	528.98	0	0
AsAt_g12099	1974	1794.93	214.162	1.37588
AsAt_g14435	609	430.026	205.267	5.50442
AsAt_g20728	1038	858.926	263.506	3.5377
AsAa_g14777	2850	2670.93	400.788	1.73037
AsAa_g3613	1350	1170.93	182	1.79237
AsAt_g5759	1356	1176.93	240.594	2.35734
AsAa_g11897	1215	1035.93	481.378	5.35851
AsAa_g11207	666	486.98	0	0
AsAa_g5513	1248	1068.93	314	3.38741
AsAa_g5598	1224	1044.93	0	0
AsAa_g10186	1110	930.926	106	1.31304
AsAa_g8704	369	192.615	67	4.01117
AsAt_g9910	1692	1512.93	0	0
AsAt_g19320	468	289.472	33	1.3146
AsAa_g18154	1029	849.926	9	0.122109
AsAt_g19207	537	358.093	342.44	11.0274
AsAa_g10470	993	813.954	7.46763	0.105796
AsAa_g17337	1041	861.926	5	0.0668938
AsAt_g1633	957	777.98	3	0.0444671
AsAa_g13590	1920	1740.93	309.267	2.04852
AsAt_g15048	891	711.98	3	0.0485892
AsAa_g5076	552	373.081	0	0
AsAt_g1981	4791	4611.93	835.952	2.09019
AsAt_g7010	3099	2919.93	1097.69	4.33503
AsAa_g21414	2604	2424.93	11	0.0523095
AsAt_g7324	1038	858.926	9	0.120829
AsAt_g21871	1584	1404.93	895.309	7.34862
AsAa_g15243	1602	1422.93	1	0.00810408
AsAt_g1992	786	606.98	82	1.55785
AsAt_g11814	990	810.954	10	0.142197
AsAa_g17409	846	666.98	82	1.41771
AsAt_g14011	2133	1953.93	248.519	1.46669
AsAa_g12088	507	328.218	0	0
AsAt_g4568	2517	2337.93	260.264	1.28372
AsAa_g13331	1077	897.926	513.261	6.59149
AsAa_g22973	417	239.246	10	0.481994
AsAa_g6141	618	439.026	214.732	5.64017
AsAt_g6368	486	307.282	0	0
AsAa_g20170	804	624.98	0	0
AsAa_g21485	852	672.98	64.8266	1.1108
AsAt_g4569	2754	2574.93	212	0.949417
AsAt_g9469	1368	1188.93	0	0
AsAt_g16979	399	221.699	70	3.641
AsAa_g3241	1386	1206.93	215.973	2.0635
AsAt_g2075	1569	1389.93	0	0
AsAt_g14066	2697	2517.93	3028.92	13.8717
AsAt_g16760	1530	1350.93	42	0.358512
AsAt_g12478	228	71.6099	5	0.805162
AsAt_g18234	1092	912.926	217	2.74101
AsAa_g13768	915	735.98	654.478	10.2545
AsAa_g5533	870	690.98	178.957	2.98655
AsAa_g3513	723	543.98	131.558	2.78882
AsAa_g15383	396	218.765	36	1.89762
AsAt_g9212	516	337.184	0	0
AsAt_g511	1788	1608.93	307.318	2.20261
AsAt_g5898	1482	1302.93	1	0.00885047
AsAt_g6962	1131	951.926	0	0
AsAt_g21769	1215	1035.93	106.344	1.18378
AsAa_g11034	2919	2739.93	509.036	2.14238
AsAa_g13120	1767	1587.93	0	0
AsAa_g1282	2184	2004.93	6	0.0345095
AsAa_g3964	1209	1029.93	756.198	8.46673
AsAa_g17261	540	361.093	0	0
AsAt_g12974	2532	2352.93	44.8706	0.219908
AsAa_g11606	1323	1143.93	766.283	7.72462
AsAt_g2987	1611	1431.93	3550.29	28.591
AsAa_g4205	477	298.403	0	0
AsAt_g19068	480	301.383	0	0
AsAt_g12391	2103	1923.93	384.914	2.30708
AsAt_g19798	933	753.98	585.477	8.95439
AsAt_g16330	462	283.568	0	0
AsAa_g12612	1263	1083.93	98.319	1.04598
AsAa_g879	921	741.98	0	0
AsAa_g3337	417	239.246	1	0.0481994
AsAa_g18516	558	379.068	93	2.82912
AsAa_g6922	1563	1383.93	2	0.0166649
AsAa_g1424	684	504.98	343.645	7.84734
AsAa_g14075	357	181.305	45	2.86212
AsAa_g22750	1731	1551.93	36	0.267496
AsAt_g14216	1062	882.926	84	1.09709
AsAt_g5426	972	792.98	82.3224	1.19713
AsAa_g2422	1137	957.926	0	0
AsAt_g2047	1182	1002.93	202.309	2.32613
AsAa_g8994	1515	1335.93	49	0.42296
AsAa_g15571	1401	1221.93	31	0.292552
AsAa_g19727	945	765.98	0	0
AsAa_g2864	1344	1164.93	0	0
AsAa_g3552	489	310.282	51	1.8954
AsAt_g7944	1095	915.926	61	0.76799
AsAt_g10801	447	268.706	163	6.99513
AsAt_g1559	924	744.98	0	0
AsAt_g11106	954	774.98	0	0
AsAt_g1824	1389	1209.93	101.659	0.968884
AsAa_g4080	375	198.352	13	0.755775
AsAt_g3596	1317	1137.93	1063.67	10.7791
AsAt_g3055	1287	1107.93	32.2727	0.335901
AsAt_g7808	1476	1296.93	416.714	3.70518
AsAa_g19347	2889	2709.93	77.8882	0.331436
AsAt_g12265	1428	1248.93	226	2.08669
AsAa_g954	1440	1260.93	9	0.0823074
AsAt_g14437	375	198.352	0	0
AsAa_g4407	942	762.98	411	6.21176
AsAt_g5393	456	277.643	0	0
AsAa_g6019	660	480.98	75	1.79813
AsAt_g781	1854	1674.93	11	0.0757326
AsAt_g6577	420	242.166	343	16.3331
AsAa_g14180	2028	1848.93	0	0
AsAt_g8904	1527	1347.93	37.7255	0.322742
AsAt_g8354	897	717.98	53.2093	0.854597
AsAt_g4099	453	274.67	3	0.125949
AsAt_g3835	312	139.573	79	6.52696
AsAt_g9570	768	588.98	345.087	6.75638
AsAt_g10257	351	175.667	305	20.0215
AsAa_g9913	987	807.954	2	0.028545
AsAa_g3999	825	645.98	147	2.62412
AsAt_g10225	1626	1446.93	328	2.61405
AsAt_g7745	228	71.6099	55.2458	8.89636
AsAa_g14287	3408	3228.93	274.016	0.978596
AsAa_g11792	1398	1218.93	306.567	2.90024
AsAa_g19539	2310	2130.93	0	0
AsAt_g22019	1074	894.926	203	2.61574
AsAa_g15556	1191	1011.93	42.3271	0.482342
AsAt_g19994	255	91.7409	7	0.879876
AsAa_g8163	297	126.251	119	10.8692
AsAt_g12305	615	436.026	192.418	5.08886
AsAa_g16706	4863	4683.93	1211.7	2.98311
AsAt_g22223	2193	2013.93	33	0.188954
AsAt_g7802	462	283.568	4	0.162663
AsAa_g17388	453	274.67	0	0
AsAt_g6290	1626	1446.93	456.543	3.63849
AsAt_g21381	1338	1158.93	950	9.45266
AsAt_g10138	855	675.98	493.281	8.41485
AsAt_g21260	765	585.98	312	6.13985
AsAt_g19551	1629	1449.93	242.668	1.92998
AsAa_g19066	2133	1953.93	2561.16	15.1152
AsAt_g13497	1887	1707.93	27	0.182298
AsAa_g20335	741	561.98	425.915	8.73954
AsAt_g10710	972	792.98	36	0.523512
AsAa_g4641	1032	852.926	179.01	2.4202
AsAt_g21655	3246	3066.93	16	0.0601593
AsAa_g9156	381	204.19	0	0
AsAt_g11088	921	741.98	0	0
AsAa_g13565	465	286.549	120	4.82913
AsAt_g16186	231	73.7965	25	3.90652
AsAt_g14658	1602	1422.93	251.332	2.03682
AsAa_g2772	1641	1461.93	483	3.80985
AsAt_g1917	300	128.901	58	5.18871
AsAa_g14158	1386	1206.93	52	0.496831
AsAa_g20042	291	121.105	107	10.1884
AsAt_g16962	771	591.98	177.011	3.4481
AsAa_g21469	1104	924.926	0	0
AsAt_g2103	852	672.98	0	0
AsAa_g12839	1764	1584.93	0	0
AsAt_g2352	1017	837.926	0	0
AsAt_g258	873	693.98	48.8348	0.811462
AsAt_g65	1434	1254.93	59.5944	0.547613
AsAa_g4077	1746	1566.93	761.461	5.60384
AsAt_g13888	1338	1158.93	1	0.00995017
AsAa_g6464	3501	3321.93	1016.17	3.52748
AsAa_g4661	1518	1338.93	138.559	1.19334
AsAa_g15935	762	582.98	4	0.0791211
AsAt_g8322	1917	1737.93	136	0.902389
AsAa_g4633	1434	1254.93	97.9281	0.899861
AsAt_g6745	1143	963.926	53	0.634042
AsAa_g21805	1647	1467.93	130.923	1.02848
AsAa_g2615	1437	1257.93	384	3.52016
AsAa_g17316	1029	849.926	79	1.07184
AsAa_g13752	1428	1248.93	2067.29	19.0875
AsAt_g1470	3186	3006.93	756.774	2.90222
AsAt_g7916	2229	2049.93	292.563	1.64576
AsAt_g399	2352	2172.93	480.413	2.54951
AsAa_g22672	330	155.897	235	17.3826
AsAt_g12469	528	349.116	0	0
AsAt_g6085	663	483.98	496.211	11.8229
AsAt_g10934	1050	870.926	0	0
AsAa_g16081	2196	2016.93	199.948	1.14317
AsAt_g16788	780	600.98	0	0
AsAa_g13560	1134	954.926	234.333	2.82976
AsAa_g18089	633	454.011	35	0.888971
AsAa_g12938	1698	1518.93	5	0.0379594
AsAt_g9497	3984	3804.93	0	0
AsAt_g11575	1983	1803.93	150.486	0.961973
AsAa_g12841	858	678.98	1909	32.4216
AsAa_g999	1518	1338.93	541.605	4.66458
AsAt_g6442	453	274.67	0	0
AsAa_g11310	1425	1245.93	19.7517	0.182809
AsAt_g1779	1197	1017.93	104.779	1.18698
AsAa_g16472	1080	900.926	1642.87	21.0281
AsAa_g17933	1443	1263.93	507	4.62565
AsAa_g22003	1080	900.926	15	0.191994
AsAa_g5523	1233	1053.93	53	0.579898
AsAt_g11277	450	271.688	5	0.212219
AsAa_g3767	1359	1179.93	519.125	5.07345
AsAa_g5782	870	690.98	725.215	12.1028
AsAa_g3834	609	430.026	22	0.589948
AsAa_g10638	294	123.617	55	5.13065
AsAt_g3605	927	747.98	151.406	2.3342
AsAt_g1579	1059	879.926	170	2.22786
AsAt_g13680	750	570.98	218.571	4.41427
AsAa_g9377	1695	1515.93	626	4.76192
AsAa_g12486	2250	2070.93	0	0
AsAt_g276	4545	4365.93	1345.34	3.55339
AsAt_g428	3252	3072.93	413.503	1.55172
AsAa_g10131	708	528.98	174.661	3.80753
AsAt_g9101	885	705.98	76	1.24139
AsAt_g6680	2340	2160.93	176.096	0.939716
AsAa_g5436	657	477.98	144.35	3.48251
AsAa_g12191	864	684.98	259.627	4.37076
AsAt_g21214	324	150.435	778	59.637
AsAt_g15263	2103	1923.93	351.9	2.1092
AsAa_g22334	306	134.257	22	1.88961
AsAa_g4191	717	537.98	141.08	3.02402
AsAt_g9229	489	310.282	1770.98	65.8178
AsAt_g5634	1254	1074.93	23	0.246738
AsAa_g2326	1455	1275.93	59	0.533228
AsAt_g2846	522	343.139	0	0
AsAt_g4722	1218	1038.93	164.479	1.82563
AsAa_g1239	663	483.98	8758.08	208.674
AsAt_g20102	717	537.98	149.558	3.20575
AsAt_g3450	579	400.055	0	0
AsAa_g7150	1641	1461.93	604.599	4.76901
AsAa_g2594	459	280.605	1248.38	51.3023
AsAa_g16358	897	717.98	818	13.1379
AsAt_g5265	957	777.98	38	0.56325
AsAt_g19078	1038	858.926	184.547	2.47764
AsAa_g3889	1041	861.926	96.2966	1.28833
AsAt_g14768	216	63.3535	0	0
AsAt_g10885	615	436.026	0	0
AsAt_g7787	1728	1548.93	218.934	1.62993
AsAt_g15219	2904	2724.93	1	0.00423186
AsAa_g13247	2151	1971.93	6	0.035087
AsAa_g1412	420	242.166	8	0.380946
AsAt_g21135	1605	1425.93	481.178	3.8913
AsAt_g977	1038	858.926	24	0.322212
AsAt_g2735	684	504.98	0	0
AsAt_g2202	1266	1086.93	2	0.0212186
AsAt_g13404	585	406.055	7	0.198792
AsAt_g19097	3519	3339.93	35	0.120842
AsAa_g12287	768	588.98	0	0
AsAa_g4388	1602	1422.93	76.9806	0.623857
AsAt_g21559	2757	2577.93	551.673	2.46773
AsAt_g2385	648	468.98	29.2085	0.718192
AsAt_g16822	2331	2151.93	415.726	2.22775
AsAa_g15456	1236	1056.93	0	0
AsAt_g14282	960	780.98	271.148	4.00361
AsAt_g15434	1350	1170.93	0	0
AsAa_g4044	2568	2388.93	215.285	1.0392
AsAa_g18594	843	663.98	199.649	3.46736
AsAt_g412	3189	3009.93	40.7129	0.155978
AsAa_g22241	2220	2040.93	36.0794	0.203853
AsAa_g21995	1416	1236.93	1	0.00932271
AsAa_g9323	2124	1944.93	0	0
AsAt_g3865	1236	1056.93	153.841	1.67848
AsAt_g17762	3762	3582.93	395.63	1.27332
AsAt_g10645	1227	1047.93	138.323	1.52212
AsAt_g16656	792	612.98	7	0.131685
AsAt_g19903	1194	1014.93	0	0
AsAt_g10513	1569	1389.93	1	0.00829649
AsAa_g14027	4353	4173.93	484.526	1.33862
AsAt_g2965	2595	2415.93	822.933	3.92796
AsAa_g15898	1365	1185.93	0	0
AsAa_g6427	912	732.98	28.6275	0.450378
AsAa_g21578	2676	2496.93	3	0.0138548
AsAt_g20198	927	747.98	497.251	7.66605
AsAa_g9689	1143	963.926	0	0
AsAa_g17823	1827	1647.93	0	0
AsAa_g5019	837	657.98	0	0
AsAt_g13259	2652	2472.93	290.958	1.35677
AsAa_g12183	762	582.98	248.844	4.92219
AsAa_g11275	1152	972.926	129.552	1.5355
AsAa_g15607	1089	909.926	0	0
AsAa_g10036	954	774.98	47	0.699348
AsAa_g23060	876	696.98	50	0.827248
AsAt_g10173	3429	3249.93	495.442	1.75794
AsAt_g12892	1296	1116.93	3.18489	0.0328818
AsAt_g9659	5778	5598.93	278.901	0.574424
AsAt_g5281	1146	966.926	0	0
AsAa_g12230	897	717.98	119.593	1.92078
AsAt_g17205	1185	1005.93	5.33333	0.061139
AsAt_g13055	2526	2346.93	691.541	3.39786
AsAa_g19511	840	660.98	37	0.645505
AsAa_g1952	1632	1452.93	2	0.0158735
AsAt_g9048	1104	924.926	116.376	1.45091
AsAa_g5141	1272	1092.93	5	0.0527552
AsAt_g14926	1056	876.926	191.496	2.51816
AsAa_g14209	552	373.081	18	0.55636
AsAt_g242	2607	2427.93	146	0.693431
AsAa_g15333	462	283.568	65	2.64328
AsAt_g5929	3657	3477.93	203.653	0.675236
AsAt_g11767	1599	1419.93	2392.62	19.4309
AsAa_g439	909	729.98	28.2674	0.44654
AsAa_g6363	1209	1029.93	366.568	4.10426
AsAa_g19047	681	501.98	43	0.987798
AsAa_g2693	1035	855.926	1282.11	17.2733
AsAt_g19212	345	169.941	0	0
AsAa_g16296	1416	1236.93	4	0.0372909
AsAa_g5846	1260	1080.93	89	0.949467
AsAt_g21513	1056	876.926	230.603	3.03241
AsAa_g11843	3369	3189.93	6	0.0216899
AsAa_g4601	1089	909.926	228.292	2.89315
AsAt_g3636	384	207.101	3	0.167042
AsAa_g8002	3615	3435.93	555.021	1.86274
AsAa_g4834	339	164.326	9	0.63157
AsAt_g16547	825	645.98	52	0.928261
AsAt_g5106	504	325.229	17	0.602762
AsAt_g2957	1218	1038.93	0	0
AsAt_g9987	1989	1809.93	0	0
AsAa_g13769	1092	912.926	0	0
AsAa_g6145	1992	1812.93	266.539	1.69538
AsAt_g373	981	801.954	8.27075	0.118927
AsAa_g1401	255	91.7409	10	1.25697
AsAt_g10723	501	322.25	255.673	9.14907
AsAt_g7666	534	355.093	58.8968	1.91265
AsAt_g11576	1959	1779.93	426.009	2.75996
AsAt_g7312	615	436.026	325.982	8.62118
AsAa_g8274	471	292.462	0	0
AsAa_g16559	1380	1200.93	4620.83	44.37
AsAt_g3752	1131	951.926	105.439	1.27727
AsAa_g17892	1812	1632.93	30	0.211856
AsAa_g5861	1842	1662.93	396.924	2.75246
AsAt_g7391	1230	1050.93	1535.34	16.8468
AsAt_g12883	570	391.068	90	2.65385
AsAt_g4699	462	283.568	0	0
