target_id	length	eff_length	Asue_5	Asue_5_tpm
AsAa_g23298	1440	1243.23	102.824	1.38557
AsAt_g17364	3276	3079.23	264.73	1.44028
AsAt_g5290	3060	2863.23	486.599	2.84708
AsAa_g6686	972	775.248	88.6132	1.91489
AsAt_g21583	4338	4141.23	186.413	0.754104
AsAt_g16296	699	502.496	9	0.300051
AsAa_g15206	453	257.669	0	0
AsAt_g3348	1524	1327.23	0	0
AsAt_g5991	1557	1360.23	128	1.57646
AsAa_g22851	609	412.648	15	0.608971
AsAt_g6167	1002	805.232	0	0
AsAa_g9078	351	160.372	42.4773	4.43724
AsAt_g10742	867	670.359	0	0
AsAt_g4274	1158	961.232	0	0
AsAt_g8666	297	112.91	85	12.6117
AsAa_g7209	486	290.244	309	17.8353
AsAa_g22959	1917	1720.23	9	0.0876477
AsAt_g21325	762	565.454	72.6226	2.15159
AsAt_g2628	891	694.291	275.349	6.64396
AsAa_g10752	1764	1567.23	279	2.98233
AsAt_g20053	1308	1111.23	699	10.538
AsAt_g5405	1809	1612.23	269.594	2.80136
AsAa_g3618	1998	1801.23	8	0.0744056
AsAt_g17258	1377	1180.23	8	0.113555
AsAa_g21636	1254	1057.23	559.632	8.86784
AsAt_g6646	1107	910.232	225	4.1411
AsAa_g15414	324	136.078	60.3034	7.424
AsAt_g18815	951	754.248	427.716	9.50006
AsAt_g8006	4977	4780.23	228.974	0.802458
AsAt_g9731	927	730.263	269.617	6.18518
AsAt_g17421	1134	937.232	87.6373	1.56649
AsAt_g13197	930	733.263	0	0
AsAa_g8854	837	640.373	203.789	5.33131
AsAa_g17143	693	496.496	129.884	4.38254
AsAa_g4449	435	240.049	3	0.209366
AsAa_g12390	1089	892.232	17	0.319195
AsAt_g13872	2130	1933.23	56.5263	0.489838
AsAa_g9404	1422	1225.23	13	0.17775
AsAt_g5220	2019	1822.23	74.7664	0.687366
AsAt_g8913	1494	1297.23	0	0
AsAt_g11026	798	601.385	0	0
AsAa_g21940	1854	1657.23	8	0.0808708
AsAt_g18748	3021	2824.23	450.092	2.66985
AsAa_g6089	3477	3280.23	238.844	1.21982
AsAt_g283	2199	2002.23	183.856	1.53833
AsAa_g11825	1164	967.232	66	1.14314
AsAt_g6658	249	75.7237	133	29.4242
AsAa_g2832	1227	1030.23	4171.36	67.8309
AsAa_g6759	1890	1693.23	131.774	1.30377
AsAa_g10048	2352	2155.23	460.25	3.57755
AsAt_g16776	1260	1063.23	0	0
AsAa_g6232	957	760.248	2	0.0440717
AsAa_g17416	930	733.263	72	1.64497
AsAt_g1527	1032	835.232	43	0.862475
AsAt_g8646	486	290.244	27	1.55843
AsAt_g16551	1140	943.232	0	0
AsAa_g8562	630	433.606	0	0
AsAa_g6301	792	595.397	0	0
AsAa_g4650	2259	2062.23	347.355	2.82176
AsAa_g3178	102	11.3827	1	1.47177
AsAa_g21397	717	520.475	25	0.804683
AsAt_g7517	2082	1885.23	30	0.266589
AsAt_g18674	1011	814.232	69.0901	1.42152
AsAa_g12590	1641	1444.23	0	0
AsAa_g4214_AsAa_g4218	537	340.887	0	0
AsAa_g4535	807	610.373	0	0
AsAt_g6846	1107	910.232	116.778	2.14928
AsAa_g22336	183	37.5975	4	1.78232
AsAa_g10168	1653	1456.23	21	0.241587
AsAa_g8034	1173	976.232	118	2.02495
AsAt_g19215	1146	949.232	21.1218	0.372772
AsAa_g12154	1098	901.232	0	0
AsAt_g13179	1461	1264.23	314.695	4.17012
AsAa_g21780	1698	1501.23	133.855	1.49373
AsAt_g9446	1353	1156.23	145.873	2.11356
AsAa_g9326	1035	838.232	2	0.0399715
AsAa_g15955	1314	1117.23	230.351	3.45407
AsAt_g530	702	505.496	0	0
AsAa_g19918	1008	811.232	832.388	17.1896
AsAa_g18490	1770	1573.23	23.4553	0.249766
AsAa_g20828	1023	826.232	89.4472	1.81364
AsAt_g3722	1668	1471.23	0	0
AsAt_g18514	588	391.681	24.7742	1.05963
AsAa_g672	2085	1888.23	172.483	1.5303
AsAt_g17975	1686	1489.23	299.793	3.37245
AsAa_g18948	2862	2665.23	403.402	2.53564
AsAa_g4896	1350	1153.23	0	0
AsAa_g17683	1200	1003.23	432.46	7.22154
AsAa_g19619	684	487.506	59	2.02748
AsAa_g14069	903	706.263	20	0.474404
AsAt_g17947	684	487.506	61.2421	2.10453
AsAt_g17691	534	337.9	0	0
AsAt_g15432	2442	2245.23	66	0.492457
AsAa_g12403	1122	925.232	944	17.0925
AsAa_g16909	969	772.248	37	0.802657
AsAa_g14620	2442	2245.23	903.976	6.74498
AsAa_g20657	264	86.5547	118	22.839
AsAa_g22994	1674	1477.23	2	0.0226812
AsAa_g4177	825	628.373	157.297	4.19362
AsAt_g19181	609	412.648	63	2.55768
AsAa_g7183	822	625.373	9.74604	0.261081
AsAa_g12768	963	766.248	3	0.0655899
AsAt_g1923	984	787.248	0	0
AsAt_g11953	1359	1162.23	85	1.22521
AsAa_g12583	519	323.012	0	0
AsAa_g1868	1455	1258.23	58	0.77224
AsAa_g10386	4479	4282.23	786	3.07495
AsAa_g7950	1008	811.232	105	2.16835
AsAt_g5751	684	487.506	41.6216	1.43029
AsAt_g6981	999	802.232	459.58	9.59723
AsAa_g17309	1011	814.232	47.8034	0.983549
AsAt_g12148	918	721.263	315.702	7.33278
AsAt_g6674	1899	1702.23	0	0
AsAt_g1411	975	778.248	0	0
AsAa_g4330	1368	1171.23	120.062	1.71731
AsAt_g1041	1146	949.232	132	2.32963
AsAa_g22106	876	679.346	0	0
AsAa_g3028	1116	919.232	13	0.236921
AsAt_g5409	702	505.496	68.5264	2.27104
AsAa_g14311	2169	1972.23	22.6191	0.192133
AsAt_g3146	1155	958.232	0	0
AsAt_g17452	1905	1708.23	154.483	1.51503
AsAt_g998	417	222.7	5	0.376127
AsAa_g16345	909	712.263	0	0
AsAa_g1384	2523	2326.23	5	0.0360083
AsAt_g11185	555	358.816	13.1434	0.613648
AsAa_g2202	282	100.431	1	0.166808
AsAt_g5295	582	385.712	9	0.390899
AsAa_g2704	3246	3049.23	47	0.258222
AsAa_g1906	1437	1240.23	514.32	6.94729
AsAa_g9509	369	176.988	208	19.6881
AsAa_g10460	1353	1156.23	392.781	5.69103
AsAt_g10952	369	176.988	0	0
AsAt_g7593	2907	2710.23	76.6303	0.473674
AsAa_g18885	1248	1051.23	11	0.175299
AsAt_g13499	399	205.411	36	2.93605
AsAa_g16932	540	343.88	0	0
AsAt_g10851	3540	3343.23	90	0.450984
AsAt_g12591	2679	2482.23	134.828	0.909958
AsAa_g14338	603	406.673	56.9645	2.34663
AsAa_g20011	1539	1342.23	288.161	3.59661
AsAa_g1928	2043	1846.23	0	0
AsAa_g22166	465	269.511	15.8021	0.982254
AsAt_g3393	2517	2320.23	10	0.0722028
AsAt_g11224	3171	2974.23	8	0.045061
AsAa_g3555	825	628.373	84	2.23948
AsAt_g850	231	63.5481	1	0.263623
AsAt_g7822	432	237.154	0	0
AsAa_g3681	1626	1429.23	51.1876	0.599995
AsAt_g11689	783	586.397	0	0
AsAt_g163	1506	1309.23	22.1351	0.283238
AsAt_g6295	1518	1321.23	1	0.0126796
AsAa_g328	1047	850.232	0	0
AsAt_g13868	705	508.496	71	2.33914
AsAt_g5496	363	171.435	19	1.85669
AsAt_g21801	1011	814.232	32.5872	0.670476
AsAa_g16096	1902	1705.23	983.081	9.65808
AsAa_g15324	951	754.248	296.896	6.59439
AsAa_g18095	1485	1288.23	82	1.06636
AsAa_g22270	2127	1930.23	24.15	0.209601
AsAa_g13128	1380	1183.23	259	3.66703
AsAa_g8473	378	185.473	441.467	39.8752
AsAt_g6454	846	649.373	0	0
AsAa_g7622	1155	958.232	50.4759	0.882467
AsAa_g21692	3297	3100.23	0	0
AsAa_g15911	399	205.411	939	76.582
AsAt_g21988	1239	1042.23	12	0.192887
AsAa_g12141	978	781.248	72	1.54393
AsAa_g22007	936	739.263	110	2.49275
AsAa_g1101	1194	997.232	0	0
AsAa_g5403	1092	895.232	0	0
AsAt_g666	828	631.373	364.215	9.664
AsAt_g17996	2574	2377.23	0	0
AsAa_g9179	411	216.886	3	0.231726
AsAt_g19696	861	664.373	1201.41	30.2946
AsAa_g12323	243	71.5221	0	0
AsAa_g14581	1521	1324.23	354	4.47842
AsAa_g9845	1056	859.232	0	0
AsAa_g10624	792	595.397	0	0
AsAa_g15072	4791	4594.23	210.661	0.768168
AsAt_g2058	2370	2173.23	0	0
AsAt_g2383	1428	1231.23	158.324	2.15423
AsAa_g22063	1029	832.232	160	3.22078
AsAa_g18225	900	703.263	0	0
AsAt_g20886	1935	1738.23	26.7032	0.25736
AsAt_g5296	1770	1573.23	87.5627	0.93242
AsAt_g14924	303	117.993	145	20.5871
AsAt_g16572	2445	2248.23	192	1.43069
AsAt_g4893	2214	2017.23	230.481	1.9141
AsAt_g6663	1911	1714.23	76.3096	0.745753
AsAt_g14975	972	775.248	220.171	4.75779
AsAt_g12383	948	751.248	32.312	0.720552
AsAt_g20104	1242	1045.23	37.6045	0.602715
AsAa_g4523	1467	1270.23	0	0
AsAa_g5527	888	691.305	1	0.0242335
AsAt_g7870	1230	1033.23	53.375	0.865417
AsAt_g17716	2775	2578.23	0	0
AsAt_g8712	1122	925.232	0	0
AsAt_g20415	1041	844.232	10	0.198437
AsAa_g225	1077	880.232	2	0.0380643
AsAt_g9363	582	385.712	168.206	7.30573
AsAa_g13510	1155	958.232	106.927	1.8694
AsAa_g3282	1140	943.232	0	0
AsAa_g7133	1260	1063.23	27.0721	0.426559
AsAa_g20043	102	11.3827	37	54.4556
AsAt_g1182	573	376.735	268	11.9175
AsAa_g7968	1455	1258.23	96	1.27819
AsAa_g6268	3309	3112.23	674.737	3.63202
AsAa_g9930	756	559.454	139	4.16232
AsAt_g15006	897	700.263	26.4666	0.633174
AsAt_g1811	720	523.475	2	0.0640057
AsAa_g12981	1212	1015.23	430.109	7.09738
AsAt_g21437	1836	1639.23	231	2.36079
AsAt_g19895	849	652.373	0	0
AsAt_g21797	1224	1027.23	3	0.0489258
AsAt_g10265	1467	1270.23	7	0.0923209
AsAa_g18584	312	125.633	7	0.933428
AsAt_g1686	498	302.125	425.336	23.5847
AsAt_g9506	5850	5653.23	1	0.00296339
AsAt_g22179	570	373.758	5	0.224112
AsAt_g22162	654	457.562	983.475	36.008
AsAa_g7000	999	802.232	40	0.835305
AsAa_g256	567	370.787	0	0
AsAt_g6190	447	251.797	313.274	20.8429
AsAa_g16191	1707	1510.23	142	1.57518
AsAt_g19634	1629	1432.23	450	5.26362
AsAa_g23258	441	245.927	0	0
AsAa_g13731	747	550.454	53	1.61302
AsAt_g8640	786	589.397	20	0.56847
AsAa_g7548	1359	1162.23	140.56	2.02607
AsAt_g11516	789	592.397	34	0.961505
AsAa_g2945	2145	1948.23	0	0
AsAa_g9861	666	469.525	148.527	5.29945
AsAt_g5720	1068	871.232	0	0
AsAt_g2265	1932	1735.23	3	0.0289634
AsAa_g9242	3972	3775.23	0	0
AsAt_g7044	954	757.248	0	0
AsAa_g2149	2175	1978.23	246.651	2.08877
AsAt_g14580	753	556.454	472	14.2101
AsAa_g3232	2283	2086.23	380	3.05145
AsAt_g20410	597	400.681	0	0
AsAt_g2685	1200	1003.23	49.8313	0.832121
AsAt_g9346	1380	1183.23	54.5676	0.772592
AsAa_g12933	816	619.373	45	1.21715
AsAa_g18928	2268	2071.23	100.737	0.814789
AsAa_g21607	1629	1432.23	31.3333	0.366503
AsAa_g3763	1443	1246.23	4.48853	0.060338
AsAa_g14351	1269	1072.23	218	3.40606
AsAt_g1865	1254	1057.23	78.5427	1.24457
AsAa_g6579	1011	814.232	31.2176	0.642299
AsAt_g16563	381	188.355	51	4.53605
AsAt_g17568	696	499.496	741.625	24.8736
AsAa_g23061	567	370.787	11	0.496996
AsAt_g20635	720	523.475	1364.07	43.6541
AsAt_g21307	525	328.954	0	0
AsAa_g17959	3003	2806.23	322.264	1.92386
AsAt_g16465	216	54.4361	43	13.2333
AsAa_g20147	579	382.735	0	0
AsAt_g13569	1416	1219.23	166.205	2.28372
AsAa_g23188	1827	1630.23	460	4.72709
AsAa_g10079	1326	1129.23	38	0.563749
AsAt_g18182	1593	1396.23	15	0.179978
AsAa_g13813	390	196.879	7.64994	0.650944
AsAt_g1365	582	385.712	0	0
AsAa_g81_AsAa_g13277_AsAt_g20660_AsAt_g21446	867	670.359	2	0.0499813
AsAa_g2632	1317	1120.23	409.706	6.12703
AsAa_g5426	399	205.411	3	0.244671
AsAa_g17104_AsAa_g17106	510	314.057	1038	55.3699
AsAa_g7340	1113	916.232	28.701	0.524779
AsAa_g8824	432	237.154	302.847	21.3933
AsAt_g14352	1419	1222.23	49.5045	0.678542
AsAt_g1590	2103	1906.23	207.203	1.82098
AsAt_g11060	273	93.4045	0	0
AsAa_g2159	441	245.927	15	1.02181
AsAt_g21393	1674	1477.23	156.632	1.7763
AsAt_g13626	411	216.886	0	0
AsAt_g11762	771	574.408	0	0
AsAt_g9870	726	529.475	0	0
AsAt_g11080	324	136.078	0	0
AsAa_g8405	258	82.1635	114	23.244
AsAt_g16448	894	697.291	3	0.0720763
AsAt_g9331	243	71.5221	16	3.7477
AsAt_g20561	384	191.205	1	0.0876165
AsAa_g17340	2559	2362.23	0	0
AsAt_g20248	2286	2089.23	55	0.441023
AsAa_g22062	6627	6430.23	1733.89	4.5173
AsAt_g15504	246	73.5988	278	63.2789
AsAa_g1732	651	454.571	1	0.0368539
AsAt_g814	552	355.845	49	2.30686
AsAt_g10690	1341	1144.23	22	0.322102
AsAa_g23347	747	550.454	70	2.13041
AsAa_g10797	1896	1699.23	220	2.16898
AsAt_g14674	1461	1264.23	159.467	2.11314
AsAa_g5044	1590	1393.23	29.56	0.355439
AsAt_g7168	1053	856.232	5	0.0978281
AsAa_g10423	2091	1894.23	105.476	0.932838
AsAt_g13578	1917	1720.23	145	1.4121
AsAa_g2110	2856	2659.23	164	1.03317
AsAa_g6279	1062	865.232	27	0.522777
AsAa_g4681	1791	1594.23	20	0.210167
AsAt_g9883	576	379.735	35	1.54409
AsAa_g11965	1347	1150.23	40.3777	0.588086
AsAt_g7370	864	667.359	67	1.6819
AsAt_g18849	429	234.263	0	0
AsAa_g21098	1086	889.232	67	1.26225
AsAt_g4803	3414	3217.23	396.885	2.06665
AsAa_g3072	1005	808.232	0	0
AsAt_g14301	2379	2182.23	1593.33	12.2318
AsAt_g21544	1062	865.232	460.401	8.91432
AsAt_g19951	2298	2101.23	206.802	1.64879
AsAt_g21512	2628	2431.23	201.476	1.3883
AsAa_g7811	1770	1573.23	31.8156	0.338792
AsAt_g18454	1059	862.232	0	0
AsAt_g7706	789	592.397	1.07143	0.0302995
AsAa_g6011	885	688.305	54	1.31431
AsAa_g16270	2613	2416.23	1295.83	8.98449
AsAt_g19616	2427	2230.23	0	0
AsAa_g322	960	763.248	24.3529	0.534529
AsAa_g14274	552	355.845	78	3.67214
AsAt_g20173	1383	1186.23	5132	72.4773
AsAt_g6776	2814	2617.23	141.466	0.905515
AsAt_g16688	1866	1669.23	81.6903	0.819859
AsAt_g11875	1236	1039.23	69.7445	1.1243
AsAa_g2053	1887	1690.23	176.73	1.75166
AsAa_g9349	1206	1009.23	0	0
AsAt_g2898	2610	2413.23	0	0
AsAa_g15290	954	757.248	41.8532	0.925924
AsAa_g5129	612	415.64	0	0
AsAt_g9575	1875	1678.23	708.593	7.07343
AsAt_g20228	1296	1099.23	211.47	3.22288
AsAt_g597	939	742.263	81	1.82815
AsAa_g16521	1500	1303.23	212	2.72521
AsAa_g17757	9594	9397.23	828.038	1.47617
AsAa_g21263	2130	1933.23	0	0
AsAa_g7995	1047	850.232	102.195	2.01362
AsAa_g15804	2922	2725.23	456.859	2.80843
AsAa_g15059	1989	1792.23	91.7486	0.857611
AsAa_g5493	1257	1060.23	0	0
AsAt_g15506	1452	1255.23	406	5.4186
AsAt_g13511	489	293.214	50.4447	2.88214
AsAt_g16274	1158	961.232	49	0.853991
AsAa_g7160	1986	1789.23	423.301	3.9634
AsAa_g5672	1257	1060.23	80.7027	1.27518
AsAa_g10695	1656	1459.23	0	0
AsAa_g3727	816	619.373	2	0.0540958
AsAa_g3406	1737	1540.23	300.942	3.27327
AsAa_g19374	327	138.726	7.78032	0.939561
AsAt_g13612	1377	1180.23	22	0.312277
AsAa_g14891	138	19.8976	1	0.841948
AsAa_g20077	3894	3697.23	45	0.203902
AsAt_g17369	1551	1354.23	17	0.210301
AsAt_g4466	1293	1096.23	31	0.473745
AsAa_g2971	921	724.263	10	0.231307
AsAa_g5248	1437	1240.23	0	0
AsAa_g6650	1866	1669.23	83.4382	0.837401
AsAa_g11517	5667	5470.23	563.165	1.72471
AsAa_g872	918	721.263	148	3.43758
AsAt_g2244	732	535.465	496.412	15.5309
AsAa_g20724	339	149.446	0	0
AsAt_g3747	2190	1993.23	73	0.61355
AsAa_g8570	783	586.397	52	1.48558
AsAa_g16113	312	125.633	115.827	15.4452
AsAt_g20720	1578	1381.23	20	0.242576
AsAt_g14660	1374	1177.23	0	0
AsAa_g19633	1119	922.232	192	3.48776
AsAt_g18796	255	80.0139	46	9.63114
AsAa_g20363	483	287.261	0	0
AsAt_g10243	438	242.991	393.138	27.1044
AsAa_g4369	2220	2023.23	163.014	1.34978
AsAa_g9545	486	290.244	211.642	12.2159
AsAt_g21910	1293	1096.23	41.2531	0.630433
AsAt_g7883	1116	919.232	55	1.00236
AsAt_g7172	522	325.98	75	3.85439
AsAt_g669	4440	4243.23	121.524	0.47979
AsAa_g21407	1821	1624.23	0	0
AsAt_g12623	717	520.475	259.435	8.35051
AsAt_g8363	963	766.248	16.2221	0.354669
AsAt_g12746	1308	1111.23	45.1139	0.680129
AsAt_g20845	3081	2884.23	30.2727	0.175835
AsAt_g17188	2349	2152.23	171	1.33104
AsAt_g10510	1143	946.232	295	5.22287
AsAa_g21870	1068	871.232	11	0.211516
AsAt_g13991	1461	1264.23	127	1.68291
AsAa_g4829	1758	1561.23	85	0.912088
AsAa_g22641	4032	3835.23	110.743	0.483738
AsAt_g985	2616	2419.23	96	0.664781
AsAt_g7843	735	538.454	42	1.30673
AsAa_g9058	645	448.571	0	0
AsAt_g3923	1776	1579.23	10	0.106081
AsAt_g12728	1881	1684.23	310.57	3.08918
AsAa_g17826	666	469.525	8	0.285441
AsAa_g16305	1446	1249.23	0	0
AsAa_g2391	435	240.049	16	1.11662
AsAt_g14085_AsAt_g14092_AsAt_g14099	207	49.1671	0	0
AsAt_g20011	960	763.248	0	0
AsAa_g18241	288	105.384	0	0
AsAa_g8887	588	391.681	126.571	5.41362
AsAt_g4116	1365	1168.23	53	0.760032
AsAt_g21361	1284	1087.23	401.672	6.1892
AsAa_g22132	1218	1021.23	1764.33	28.9429
AsAt_g5970	1434	1237.23	63	0.85305
AsAt_g4183	441	245.927	4	0.272483
AsAt_g17154	249	75.7237	76.3052	16.8813
AsAa_g19705	642	445.571	75.5245	2.83959
AsAa_g10019	1815	1618.23	208.465	2.15813
AsAt_g19613	228	61.611	0	0
AsAa_g21182	663	466.525	51	1.83139
AsAt_g15531	1071	874.232	273.845	5.24763
AsAa_g19853	1524	1327.23	81.3873	1.02729
AsAa_g18060	471	275.43	111.223	6.76505
AsAt_g22185	1530	1333.23	65.3906	0.821666
AsAt_g2816	933	736.263	307.581	6.99861
AsAt_g11452	1626	1429.23	4	0.0468859
AsAt_g22171	1971	1774.23	5	0.0472112
AsAt_g699	1278	1081.23	502.848	7.79118
AsAa_g14693	1050	853.232	0	0
AsAa_g16927	738	541.454	0	0
AsAa_g16583	1524	1327.23	0	0
AsAa_g9506	720	523.475	81.8465	2.61932
AsAt_g860	963	766.248	69.3814	1.51691
AsAa_g8705	1398	1201.23	172.061	2.39961
AsAa_g15230	2787	2590.23	28	0.181094
AsAa_g9862	768	571.431	127	3.72327
AsAt_g12975	1017	820.232	76	1.55225
AsAt_g18905	1335	1138.23	15	0.220773
AsAa_g6921	414	219.772	7	0.533594
AsAt_g6548	1416	1219.23	72	0.989308
AsAt_g5403	297	112.91	140	20.7722
AsAt_g8849	2712	2515.23	230.6	1.53591
AsAt_g5743	2040	1843.23	498	4.52621
AsAt_g9281	3315	3118.23	1149.59	6.1762
AsAt_g17506	711	514.475	38	1.23738
AsAt_g4677	1356	1159.23	2	0.0289031
AsAa_g21392	2505	2308.23	5	0.0362891
AsAa_g1386	2493	2296.23	156	1.13814
AsAt_g9598	243	71.5221	0	0
AsAt_g8736	1128	931.232	119	2.14079
AsAt_g17836	1350	1153.23	8641.65	125.535
AsAt_g6806	903	706.263	152.087	3.60753
AsAt_g1761	786	589.397	0	0
AsAt_g2553	837	640.373	125.76	3.29
AsAt_g22061	1377	1180.23	54	0.766499
AsAt_g20483	1284	1087.23	135.937	2.09459
AsAt_g19560	1833	1636.23	14.3775	0.147205
AsAt_g15869	309	123.033	324	44.1173
AsAt_g14696	1071	874.232	165	3.16186
AsAt_g14499	375	182.63	0	0
AsAt_g11395	3465	3268.23	13	0.066637
AsAt_g17564	1689	1492.23	134.304	1.50777
AsAt_g14193	840	643.373	4	0.104156
AsAt_g16461	579	382.735	0	0
AsAt_g11629	1254	1057.23	95	1.50535
AsAa_g10021	1743	1546.23	46	0.498389
AsAa_g10313	105	11.6136	0	0
AsAa_g15589	1344	1147.23	123.126	1.79798
AsAt_g3242	1167	970.232	3	0.0518001
AsAt_g7832	1440	1243.23	57	0.768083
AsAa_g4357	3333	3136.23	373.581	1.99555
AsAt_g13482	801	604.385	39.3333	1.09027
AsAt_g2148	342	152.113	0	0
AsAa_g4332	522	325.98	36	1.85011
AsAa_g23144	411	216.886	0	0
AsAt_g20488	1068	871.232	14	0.269203
AsAa_g18176	1551	1354.23	60	0.742238
AsAt_g61	1545	1348.23	9.07613	0.112777
AsAt_g19530	1752	1555.23	50	0.538592
AsAa_g15667	816	619.373	44	1.19011
AsAt_g12139	927	730.263	0	0
AsAt_g14782	483	287.261	0	0
AsAa_g4158	2250	2053.23	76	0.620099
AsAt_g14424	606	409.648	0	0
AsAa_g15246	1302	1105.23	109.807	1.66442
AsAt_g8594	1608	1411.23	57	0.676646
AsAt_g11915	3600	3403.23	306.6	1.50927
AsAa_g9085	807	610.373	0	0
AsAa_g18908	957	760.248	61.0149	1.34452
AsAt_g15143	642	445.571	0	0
AsAa_g22483	1332	1135.23	1636.69	24.1528
AsAa_g8214	123	15.4571	9	9.7544
AsAt_g7367	696	499.496	0	0
AsAt_g12907	291	107.88	265	41.1517
AsAt_g4558	2799	2602.23	25	0.160946
AsAt_g7994	396	202.576	139.533	11.5392
AsAt_g7887	2274	2077.23	0	0
AsAa_g13918	6315	6118.23	594.75	1.62852
AsAa_g3687	2139	1942.23	25.439	0.219424
AsAa_g17238	504	308.101	48.8364	2.65544
AsAa_g5713	2001	1804.23	49	0.454976
AsAa_g14373	1254	1057.23	407.375	6.45519
AsAa_g15880	534	337.9	265	13.1384
AsAa_g13748	1320	1123.23	130.151	1.94117
AsAa_g12204	1134	937.232	46	0.822235
AsAa_g18962	1521	1324.23	16	0.202414
AsAa_g22431	756	559.454	314	9.40266
AsAa_g22920	483	287.261	0	0
AsAt_g20422	480	284.295	73.5135	4.33194
AsAa_g17195	594	397.681	0	0
AsAa_g4791	1137	940.232	1	0.0178176
AsAa_g19470	2319	2122.23	0	0
AsAa_g3732	639	442.571	78.2662	2.96263
AsAt_g18608	2181	1984.23	156.115	1.31807
AsAt_g3977	1005	808.232	1	0.0207276
AsAa_g20937	1143	946.232	1249.9	22.129
AsAt_g9922	1281	1084.23	0	0
AsAt_g2082	1431	1234.23	124	1.6831
AsAa_g5257	606	409.648	4.66285	0.190689
AsAa_g857	495	299.167	61	3.41587
AsAt_g11357	924	727.263	262.111	6.03779
AsAt_g3696	528	331.927	27	1.36272
AsAt_g19666	993	796.248	2	0.0420791
AsAt_g8441	2127	1930.23	220	1.90941
AsAt_g6873	666	469.525	131.545	4.69354
AsAt_g2707	1110	913.232	79.6069	1.46034
AsAa_g22401	951	754.248	0	0
AsAt_g16193	696	499.496	0	0
AsAa_g22649	1437	1240.23	51.5909	0.696876
AsAa_g20716	5769	5572.23	375.79	1.1298
AsAa_g12216	1602	1405.23	202.533	2.41453
AsAt_g18784	2424	2227.23	9.43032	0.0709326
AsAt_g8734	1887	1690.23	6	0.0594689
AsAa_g21532	1368	1171.23	123.581	1.76765
AsAt_g18510	1317	1120.23	116.263	1.73867
AsAa_g3837	286	103.747	14.3207	2.31245
AsAa_g4405	1464	1267.23	3	0.0396598
AsAa_g7891	564	367.795	243	11.0684
AsAt_g1032	2958	2761.23	268.314	1.62789
AsAt_g9518	924	727.263	79.2277	1.82503
AsAt_g20804	399	205.411	1086	88.5708
AsAt_g20688	1278	1081.23	160	2.47906
AsAt_g14287	2049	1852.23	416.577	3.76778
AsAa_g7658	972	775.248	37.1345	0.802457
AsAa_g15856	657	460.543	0	0
AsAt_g10708	2022	1825.23	0	0
AsAt_g12253	2274	2077.23	42	0.338727
AsAt_g2804	402	208.253	0	0
AsAt_g18217	2049	1852.23	125	1.13058
AsAa_g9341	1233	1036.23	0	0
AsAa_g14572	234	65.4871	2344	599.635
AsAt_g447	1038	841.232	0	0
AsAa_g13364	339	149.446	59	6.61382
AsAt_g491	834	637.373	157	4.12659
AsAa_g12531	2847	2650.23	0	0
AsAa_g8139	747	550.454	65	1.97823
AsAt_g8323	855	658.373	0	0
AsAa_g23119	870	673.359	118.534	2.94905
AsAt_g3663	1191	994.232	6	0.101099
AsAt_g2376	1734	1537.23	265.515	2.89358
AsAt_g15270	1452	1255.23	74.5096	0.994429
AsAt_g4246	1791	1594.23	29	0.304742
AsAt_g14523	1929	1732.23	145	1.40232
AsAt_g21104	1053	856.232	1	0.0195656
AsAt_g4147	921	724.263	80	1.85046
AsAt_g21595	915	718.263	129.755	3.0264
AsAt_g3546	501	305.107	299	16.4174
AsAa_g13824	1608	1411.23	0	0
AsAa_g22600	243	71.5221	0	0
AsAt_g14112	3627	3430.23	6.48677	0.0316803
AsAt_g3792	582	385.712	474.026	20.5885
AsAt_g7182	537	340.887	12	0.589734
AsAa_g16026	435	240.049	69	4.81542
AsAt_g11290	3051	2854.23	773.554	4.54032
AsAt_g8	1287	1090.23	484.231	7.44079
AsAa_g11714	1386	1189.23	0	0
AsAa_g12117	2478	2281.23	101	0.741715
AsAt_g6002	1353	1156.23	226	3.27453
AsAt_g10439	1644	1447.23	0	0
AsAt_g18751	345	154.854	122.527	13.2554
AsAa_g1841	483	287.261	402	23.4442
AsAa_g14955	807	610.373	10	0.274467
AsAt_g21470	339	149.446	70.3804	7.88955
AsAa_g1422	2394	2197.23	687.58	5.24243
AsAt_g13305	1377	1180.23	160.694	2.28096
AsAt_g12212	6225	6028.23	99.6211	0.276851
AsAt_g3669	1422	1225.23	283	3.86949
AsAa_g2980	2010	1813.23	0	0
AsAa_g18082	2553	2356.23	167	1.18736
AsAt_g537	2940	2743.23	235	1.43513
AsAa_g20720	1638	1441.23	64	0.743929
AsAa_g22740	1230	1033.23	45.648	0.740133
AsAa_g11985	966	769.248	78	1.69869
AsAt_g14916	2739	2542.23	2	0.0131795
AsAt_g5365	717	520.475	0	0
AsAa_g10761	207	49.1671	0	0
AsAa_g7823	1434	1237.23	27	0.365593
AsAa_g13113	1410	1213.23	0	0
AsAt_g20471	1449	1252.23	0	0
AsAt_g17156	900	703.263	114.764	2.73384
AsAt_g16068	285	102.928	0	0
AsAa_g19699	981	784.248	0	0
AsAt_g586	1818	1621.23	52	0.537333
AsAt_g21070	2265	2068.23	8	0.0648001
AsAt_g9155	1206	1009.23	0	0
AsAa_g5955	498	302.125	329.499	18.2706
AsAa_g21782	3060	2863.23	254	1.48615
AsAt_g11005	471	275.43	0	0
