gene	Targeting	plantID	dipDelta	tetDelta
AUR62010377_AUR62016841	Not-organelle-targeted	Plant4	-0.276869976202541	0.179501373817351
AUR62010377_AUR62016841	Not-organelle-targeted	Plant5	-0.12766449705601	0.15712958004062
AUR62010463_AUR62030445	Not-organelle-targeted	Plant2	-2.30985654394453	-0.00422445523993975
AUR62010463_AUR62030445	Not-organelle-targeted	Plant3	-1.05321338691697	-0.206920335044281
AUR62010463_AUR62030445	Not-organelle-targeted	Plant4	-1.34092100661417	-0.11608727258424
AUR62010463_AUR62030445	Not-organelle-targeted	Plant5	-1.33411802177145	-0.51320196043832
AUR62010791_AUR62019786	Not-organelle-targeted	Plant2	0.0608042206361192	1.23573196842872
AUR62010791_AUR62019786	Not-organelle-targeted	Plant3	0.39055194609524	1.89154887529637
AUR62010791_AUR62019786	Not-organelle-targeted	Plant4	1.10226138283456	1.57688486343801
AUR62010791_AUR62019786	Not-organelle-targeted	Plant5	1.15425724154756	1.07057319488475
AUR62010837_AUR62019835	Not-organelle-targeted	Plant2	-0.23231871156783	-0.660377512922911
AUR62010837_AUR62019835	Not-organelle-targeted	Plant3	-0.336340084343851	-1.2955813956901
AUR62010837_AUR62019835	Not-organelle-targeted	Plant4	-0.23173496195124	-0.36694792201432
AUR62010837_AUR62019835	Not-organelle-targeted	Plant5	-0.266605122445529	-0.386365633334161
AUR62020537_AUR62015666	Not-organelle-targeted	Plant2	1.3843473162191	1.55641771182405
AUR62020537_AUR62015666	Not-organelle-targeted	Plant3	0.88812072838167	1.5589836191164
AUR62020537_AUR62015666	Not-organelle-targeted	Plant4	1.4214390784376	1.62423312676655
AUR62020537_AUR62015666	Not-organelle-targeted	Plant5	1.48708154191554	1.60187858165747
AUR62017872_AUR62003558	Dual-targeted_Non-interacting	Plant2	-0.88701860577032	-2.16475995924927
AUR62017872_AUR62003558	Dual-targeted_Non-interacting	Plant3	-0.833926388269949	-2.64535548835782
AUR62017872_AUR62003558	Dual-targeted_Non-interacting	Plant4	-0.52710624111624	-2.24499025482414
AUR62017872_AUR62003558	Dual-targeted_Non-interacting	Plant5	-0.47050242387976	-2.31371541501824
AUR62022598_AUR62004392	Not-organelle-targeted	Plant2	-0.0685285727576606	1.40013314955544
AUR62022598_AUR62004392	Not-organelle-targeted	Plant3	-0.942586979476349	1.24238685825681
AUR62022598_AUR62004392	Not-organelle-targeted	Plant4	-0.290149956852261	1.80684866264351
AUR62022598_AUR62004392	Not-organelle-targeted	Plant5	-0.631913318011831	1.72175284171708
AUR62018063_AUR62015262	Not-organelle-targeted	Plant2	-0.93615286334148	-0.79803862067377
AUR62018063_AUR62015262	Not-organelle-targeted	Plant3	-0.66560998363806	-0.21153499135353
AUR62018063_AUR62015262	Not-organelle-targeted	Plant4	-0.0800550551013899	0.0367141671275002
AUR62018063_AUR62015262	Not-organelle-targeted	Plant5	-0.494542797519109	-0.89739650593651
AUR62002458_AUR62023731	Not-organelle-targeted	Plant2	2.0913756305861	0.47580585660446
AUR62002458_AUR62023731	Not-organelle-targeted	Plant3	2.1222430353355	0.32140398249706
AUR62002458_AUR62023731	Not-organelle-targeted	Plant4	2.23873897453263	0.34332904498783
AUR62002458_AUR62023731	Not-organelle-targeted	Plant5	2.1996311911556	0.22223907229771
AUR62022322_AUR62034381	Not-organelle-targeted	Plant2	1.69678515557243	1.23878494148296
AUR62022322_AUR62034381	Not-organelle-targeted	Plant3	1.15266927922009	1.30260420722543
AUR62022322_AUR62034381	Not-organelle-targeted	Plant4	0.44447783042047	0.954321277479489
AUR62022322_AUR62034381	Not-organelle-targeted	Plant5	1.02172351337442	1.09889616538392
AUR62022573_AUR62004364	Not-organelle-targeted	Plant2	0.32020661953405	0.19862945371281
AUR62022573_AUR62004364	Not-organelle-targeted	Plant3	0.40472728585598	-1.56823033751929
AUR62022573_AUR62004364	Not-organelle-targeted	Plant4	1.37830844780936	0.27975352922443
AUR62022573_AUR62004364	Not-organelle-targeted	Plant5	0.94598074794809	-0.180283737288589
AUR62007992_AUR62003174	Not-organelle-targeted	Plant2	3.15966425215921	1.92130024868748
AUR62007992_AUR62003174	Not-organelle-targeted	Plant3	3.16315862126536	1.63979688662643
AUR62007992_AUR62003174	Not-organelle-targeted	Plant4	3.50786689061174	1.97997916094024
AUR62007992_AUR62003174	Not-organelle-targeted	Plant5	3.55293141551744	1.90946708401488
AUR62015216_AUR62017680	Not-organelle-targeted	Plant2	0.58029337161523	0.97761997638522
AUR62015216_AUR62017680	Not-organelle-targeted	Plant3	1.39018594006774	0.60052929395015
AUR62015216_AUR62017680	Not-organelle-targeted	Plant4	2.01450162641746	0.336793864961741
AUR62015216_AUR62017680	Not-organelle-targeted	Plant5	1.68021940781515	0.71493396039276
AUR62007078_AUR62019941	Plastid-targeted_Non-interacting	Plant2	-1.0417128528627	-0.0334419730375988
AUR62007078_AUR62019941	Plastid-targeted_Non-interacting	Plant3	-0.705036827782202	-0.158691251321899
AUR62007078_AUR62019941	Plastid-targeted_Non-interacting	Plant4	-0.556309556556199	-0.0273011525850997
AUR62007078_AUR62019941	Plastid-targeted_Non-interacting	Plant5	-0.508513856619901	-0.0583644807857997
AUR62006388_AUR62029728	Not-organelle-targeted	Plant2	1.60674705476421	-0.31503435584423
AUR62006388_AUR62029728	Not-organelle-targeted	Plant3	1.54639883687598	-0.413685213732981
AUR62006388_AUR62029728	Not-organelle-targeted	Plant4	2.25833756946654	-0.0692185678577699
AUR62006388_AUR62029728	Not-organelle-targeted	Plant5	1.644245073284	0.0273514867468698
AUR62027149_AUR62012945	Not-organelle-targeted	Plant2	-0.00455552943607973	-0.0585817005279097
AUR62027149_AUR62012945	Not-organelle-targeted	Plant3	0.12525636363506	-0.10837136056552
AUR62027149_AUR62012945	Not-organelle-targeted	Plant4	0.51052328109937	0.48295380718318
AUR62027149_AUR62012945	Not-organelle-targeted	Plant5	0.29761311549281	0.324842460170349
AUR62027067_AUR62030908	Not-organelle-targeted	Plant2	1.98704559813605	-0.94351659537756
AUR62027067_AUR62030908	Not-organelle-targeted	Plant3	1.16918880310729	-0.20565096505928
AUR62027067_AUR62030908	Not-organelle-targeted	Plant4	1.51596301054233	-0.92170447358116
AUR62027067_AUR62030908	Not-organelle-targeted	Plant5	1.01051046543892	0.62012245078461
AUR62002177_AUR62015532	Not-organelle-targeted	Plant2	-0.35658625068344	-0.68433861780963
AUR62002177_AUR62015532	Not-organelle-targeted	Plant3	0.319359571240731	-1.5563961497748
AUR62002177_AUR62015532	Not-organelle-targeted	Plant4	-0.45775730806413	-1.43439143047579
AUR62002177_AUR62015532	Not-organelle-targeted	Plant5	-0.506100495890481	-1.77950184588976
AUR62017016_AUR62014821	Not-organelle-targeted	Plant2	-0.3468995854254	0.0454513865494901
AUR62017016_AUR62014821	Not-organelle-targeted	Plant3	-0.497933583966701	-0.0324614164343906
AUR62017016_AUR62014821	Not-organelle-targeted	Plant4	0.100931422270889	0.143437405287401
AUR62017016_AUR62014821	Not-organelle-targeted	Plant5	0.50357979686297	0.03757446501029
AUR62031545_AUR62012421	Not-organelle-targeted	Plant2	-0.162845170644459	-0.0862013191549202
AUR62031545_AUR62012421	Not-organelle-targeted	Plant3	-0.39398659438883	-0.21168549732528
AUR62031545_AUR62012421	Not-organelle-targeted	Plant4	0.00675639444797049	-0.275020959757541
AUR62031545_AUR62012421	Not-organelle-targeted	Plant5	-0.17457682983572	-0.32601851511654
AUR62031549_AUR62012426	Not-organelle-targeted	Plant2	-0.49637083161421	-0.81474264565472
AUR62031549_AUR62012426	Not-organelle-targeted	Plant3	-0.25778097795422	-0.83323531664817
AUR62031549_AUR62012426	Not-organelle-targeted	Plant4	-0.22310864646695	-0.602349477153099
AUR62031549_AUR62012426	Not-organelle-targeted	Plant5	-0.21064211099504	-0.79359371087594
AUR62028759_AUR62008178	Not-organelle-targeted	Plant2	-0.55426507244046	-0.83029247040645
AUR62028759_AUR62008178	Not-organelle-targeted	Plant3	-0.77430216076399	-0.6989026909198
AUR62028759_AUR62008178	Not-organelle-targeted	Plant4	-2.09838336772561	-0.43431584831948
AUR62028759_AUR62008178	Not-organelle-targeted	Plant5	-2.31626731730486	-0.725540491180429
AUR62005530_AUR62024207	Not-organelle-targeted	Plant2	-2.19196314109972	-2.37107974669
AUR62005530_AUR62024207	Not-organelle-targeted	Plant3	3.50254119139772	-2.39236803219327
AUR62005530_AUR62024207	Not-organelle-targeted	Plant4	-1.96764291806581	-2.00850594427806
AUR62005530_AUR62024207	Not-organelle-targeted	Plant5	-3.25453971340554	-0.28826090527087
AUR62005898_AUR62032886	Dual-targeted_Non-interacting	Plant2	-1.0245217732046	-0.952355232779501
AUR62005898_AUR62032886	Dual-targeted_Non-interacting	Plant3	-1.61661106065	-0.686691875412802
AUR62005898_AUR62032886	Dual-targeted_Non-interacting	Plant4	-1.6476700627614	-0.8646905520526
AUR62005898_AUR62032886	Dual-targeted_Non-interacting	Plant5	-1.6457693863759	-0.829940612858699
AUR62033374_AUR62004283	Not-organelle-targeted	Plant2	-0.29317417964326	0.41062908376105
AUR62033374_AUR62004283	Not-organelle-targeted	Plant3	-1.0883963151319	0.39863686047789
AUR62033374_AUR62004283	Not-organelle-targeted	Plant4	-0.50485293958684	1.15604718962335
AUR62033374_AUR62004283	Not-organelle-targeted	Plant5	0.0925185633781398	0.1505534586907
AUR62027131_AUR62012933	Dual-targeted_Non-interacting	Plant2	-0.40632303631513	-0.81008764088104
AUR62027131_AUR62012933	Dual-targeted_Non-interacting	Plant3	-0.17900665142247	-0.84189341156516
AUR62027131_AUR62012933	Dual-targeted_Non-interacting	Plant4	-0.22639300146219	-0.19292495053807
AUR62027131_AUR62012933	Dual-targeted_Non-interacting	Plant5	-0.12994745643392	-0.86092674270903
AUR62028280_AUR62025277	Not-organelle-targeted	Plant2	2.21013628228405	0.14967606257139
AUR62028280_AUR62025277	Not-organelle-targeted	Plant3	2.43166283736079	0.31973582627353
AUR62028280_AUR62025277	Not-organelle-targeted	Plant4	2.11661266304289	0.04107602066418
AUR62028280_AUR62025277	Not-organelle-targeted	Plant5	1.82040458462851	-0.26232103048204
AUR62005413_AUR62014075	Not-organelle-targeted	Plant2	-1.54949975905322	-1.49319121884178
AUR62005413_AUR62014075	Not-organelle-targeted	Plant3	-0.67326892072083	-1.43884714971731
AUR62005413_AUR62014075	Not-organelle-targeted	Plant4	-0.98779666292746	-1.64147438977488
AUR62005413_AUR62014075	Not-organelle-targeted	Plant5	-1.00444487607737	-1.42506315291869
AUR62020344_AUR62015879	Dual-targeted_Non-interacting	Plant2	0.64071346897822	-0.34680402568053
AUR62020344_AUR62015879	Dual-targeted_Non-interacting	Plant3	0.952405132025239	-0.63563277044633
AUR62020344_AUR62015879	Dual-targeted_Non-interacting	Plant4	0.40764477114699	-0.46782632453941
AUR62020344_AUR62015879	Dual-targeted_Non-interacting	Plant5	0.879175399488689	-0.04412382120488
AUR62011137_AUR62013350	Not-organelle-targeted	Plant2	1.38068234835738	0.41785956430402
AUR62011137_AUR62013350	Not-organelle-targeted	Plant3	1.29991762298646	0.0305423519102295
AUR62011137_AUR62013350	Not-organelle-targeted	Plant4	2.0183222002367	0.433459693452772
AUR62011137_AUR62013350	Not-organelle-targeted	Plant5	2.1243083054211	0.44646311817144
AUR62010319_AUR62039068	Not-organelle-targeted	Plant2	-8.04564162156492	-7.80903061997906
AUR62010319_AUR62039068	Not-organelle-targeted	Plant3	-7.64842794801322	-5.94044569120411
AUR62010319_AUR62039068	Not-organelle-targeted	Plant4	-7.68233361657178	-6.00435105069944
AUR62010319_AUR62039068	Not-organelle-targeted	Plant5	-9.32022202825244	-5.53312918621051
AUR62035895_AUR62035346	Dual-targeted_Non-interacting	Plant2	2.0251487885141	3.42616949541315
AUR62035895_AUR62035346	Dual-targeted_Non-interacting	Plant3	4.55765102808287	2.67106186097577
AUR62035895_AUR62035346	Dual-targeted_Non-interacting	Plant4	-1.01628476220718	1.23098924217938
AUR62035895_AUR62035346	Dual-targeted_Non-interacting	Plant5	-0.156836401454	2.00060341248529
AUR62011840_AUR62024683	Not-organelle-targeted	Plant2	0.17886712495077	-0.512845573805421
AUR62011840_AUR62024683	Not-organelle-targeted	Plant3	0.25789924739782	-0.8362077672623
AUR62011840_AUR62024683	Not-organelle-targeted	Plant4	-0.563986243321691	-0.4815282534675
AUR62011840_AUR62024683	Not-organelle-targeted	Plant5	0.0421073228541298	-0.28144483355061
AUR62033500_AUR62028548	Not-organelle-targeted	Plant2	0.614403149278529	-0.13919073909256
AUR62033500_AUR62028548	Not-organelle-targeted	Plant3	0.5168151169285	-0.3700096762065
AUR62033500_AUR62028548	Not-organelle-targeted	Plant4	0.91836707038239	-0.53062300008305
AUR62033500_AUR62028548	Not-organelle-targeted	Plant5	1.42193581770477	-0.84591430634886
AUR62033842_AUR62035739	Dual-targeted_Non-interacting	Plant2	-3.11258184671741	1.5437816964892
AUR62033842_AUR62035739	Dual-targeted_Non-interacting	Plant3	-3.62693736042137	1.0608862666114
AUR62033842_AUR62035739	Dual-targeted_Non-interacting	Plant4	-4.81278394190179	1.35275600556337
AUR62033842_AUR62035739	Dual-targeted_Non-interacting	Plant5	-4.86061888258724	1.45041390073217
AUR62022555_AUR62004349	Not-organelle-targeted	Plant2	-0.61564063845605	0.97616686688192
AUR62022555_AUR62004349	Not-organelle-targeted	Plant3	-0.83309405145026	-0.34866676892037
AUR62022555_AUR62004349	Not-organelle-targeted	Plant4	-0.58894180303913	0.75235283585421
AUR62022555_AUR62004349	Not-organelle-targeted	Plant5	-0.62715443214593	0.19718476571676
AUR62007240_AUR62018760	Dual-targeted_Non-interacting	Plant2	0.306327139870939	-0.88625530126666
AUR62007240_AUR62018760	Dual-targeted_Non-interacting	Plant3	0.48254361607459	-1.51056135753288
AUR62007240_AUR62018760	Dual-targeted_Non-interacting	Plant4	-0.0135118454863106	-1.34839608082334
AUR62007240_AUR62018760	Dual-targeted_Non-interacting	Plant5	-0.20799343219425	-0.99747900327509
AUR62015125_AUR62017585	Not-organelle-targeted	Plant2	-3.20365391005421	-5.23150913345468
AUR62015125_AUR62017585	Not-organelle-targeted	Plant3	-1.42905169622519	-4.81749809333317
AUR62015125_AUR62017585	Not-organelle-targeted	Plant4	-1.96631378607299	-4.78346872413942
AUR62015125_AUR62017585	Not-organelle-targeted	Plant5	-1.78909009099553	-4.88739330612355
AUR62001708_AUR62020073	Not-organelle-targeted	Plant2	0.66051213993753	-0.71168481430822
AUR62001708_AUR62020073	Not-organelle-targeted	Plant3	1.47611656043907	-0.90092078511977
AUR62001708_AUR62020073	Not-organelle-targeted	Plant4	0.69717608592206	-0.53797933521408
AUR62001708_AUR62020073	Not-organelle-targeted	Plant5	0.29716659532637	-0.34603995676498
AUR62035954_AUR62042411	Not-organelle-targeted	Plant2	0.13073029945823	-0.0276159818168704
AUR62035954_AUR62042411	Not-organelle-targeted	Plant3	-0.884547383268351	-0.32074659082349
AUR62035954_AUR62042411	Not-organelle-targeted	Plant4	-0.874300962058749	-0.6893552752915
AUR62035954_AUR62042411	Not-organelle-targeted	Plant5	-1.09761638817218	-0.28930348792151
AUR62000731_AUR62005234	Dual-targeted_Non-interacting	Plant2	4.33551549154538	1.80415478035454
AUR62000731_AUR62005234	Dual-targeted_Non-interacting	Plant3	3.07921159635548	1.66979031756913
AUR62000731_AUR62005234	Dual-targeted_Non-interacting	Plant4	2.86984300752432	1.99599534734446
AUR62000731_AUR62005234	Dual-targeted_Non-interacting	Plant5	4.92350468137286	1.54688920607242
AUR62016900_AUR62014720	Not-organelle-targeted	Plant2	-2.94714046024538	-0.99412943024345
AUR62016900_AUR62014720	Not-organelle-targeted	Plant3	-2.44368438256012	-1.87511610971578
AUR62016900_AUR62014720	Not-organelle-targeted	Plant4	-1.81467920357404	-0.69829353925608
AUR62016900_AUR62014720	Not-organelle-targeted	Plant5	-2.08865986057982	-0.61732029461567
AUR62029539_AUR62034803	Dual-targeted_Non-interacting	Plant2	0.2027911574685	0.09116100766059
AUR62029539_AUR62034803	Dual-targeted_Non-interacting	Plant3	0.27960188619733	0.0419948438086601
AUR62029539_AUR62034803	Dual-targeted_Non-interacting	Plant4	-0.236697537807661	0.0391726662221297
AUR62029539_AUR62034803	Dual-targeted_Non-interacting	Plant5	0.00184733901897083	-0.0551155027612804
AUR62038409_AUR62036297	Not-organelle-targeted	Plant2	-0.487486036851381	-0.188673810209661
AUR62038409_AUR62036297	Not-organelle-targeted	Plant3	-0.407141408010629	-0.0940398318410605
AUR62038409_AUR62036297	Not-organelle-targeted	Plant4	0.0141530146233002	-0.0588695149737095
AUR62038409_AUR62036297	Not-organelle-targeted	Plant5	-0.0176153917206108	-0.174537499242019
AUR62001501_AUR62009869	Not-organelle-targeted	Plant2	-1.05850018025726	0.00528051513929917
AUR62001501_AUR62009869	Not-organelle-targeted	Plant3	-1.19022652967546	-0.551549680591831
AUR62001501_AUR62009869	Not-organelle-targeted	Plant4	-1.12030009980413	0.0343921134169793
AUR62001501_AUR62009869	Not-organelle-targeted	Plant5	-1.0578258745236	0.27113795901833
AUR62029036_AUR62033937	Not-organelle-targeted	Plant2	1.20328990171839	0.45953114606877
AUR62029036_AUR62033937	Not-organelle-targeted	Plant3	1.24520636040829	0.290086024209
AUR62029036_AUR62033937	Not-organelle-targeted	Plant4	1.69490452906	0.387847804510501
AUR62029036_AUR62033937	Not-organelle-targeted	Plant5	1.79904962706282	0.4557123675897
AUR62016962_AUR62014776	Not-organelle-targeted	Plant2	2.69061515527556	0.89568877571457
AUR62016962_AUR62014776	Not-organelle-targeted	Plant3	3.27185162567688	0.55229491719203
AUR62016962_AUR62014776	Not-organelle-targeted	Plant4	1.78387419104718	1.07634040458981
AUR62016962_AUR62014776	Not-organelle-targeted	Plant5	1.13788738480765	0.82678561507891
AUR62031966_AUR62022251	Not-organelle-targeted	Plant2	0.877952002918091	-0.21509922012622
AUR62031966_AUR62022251	Not-organelle-targeted	Plant3	3.82172967375212	1.58325056223101
AUR62031966_AUR62022251	Not-organelle-targeted	Plant4	1.77725377566696	2.83352181967929
AUR62031966_AUR62022251	Not-organelle-targeted	Plant5	2.45137264406785	3.19043363959679
AUR62040210_AUR62009212	Not-organelle-targeted	Plant2	-0.47530448295009	-0.0194266956417799
AUR62040210_AUR62009212	Not-organelle-targeted	Plant3	-0.43000880571937	0.0271836241262102
AUR62040210_AUR62009212	Not-organelle-targeted	Plant4	0.21253779908372	0.12993564038763
AUR62040210_AUR62009212	Not-organelle-targeted	Plant5	0.43657873557585	0.32679654774815
AUR62037519_AUR62004736	Not-organelle-targeted	Plant2	-1.13619228552793	-0.59514264233925
AUR62037519_AUR62004736	Not-organelle-targeted	Plant3	-0.88116915410838	-0.565133215486431
AUR62037519_AUR62004736	Not-organelle-targeted	Plant4	-0.836340017461479	-0.789572625772831
AUR62037519_AUR62004736	Not-organelle-targeted	Plant5	-1.31458607862701	-0.68246774640237
AUR62027445_AUR62031256	Not-organelle-targeted	Plant2	0.62009441207262	-1.10687945690699
AUR62027445_AUR62031256	Not-organelle-targeted	Plant3	1.61354458473118	-1.15473852386832
AUR62027445_AUR62031256	Not-organelle-targeted	Plant4	-0.07393253884897	-1.4539746603803
AUR62027445_AUR62031256	Not-organelle-targeted	Plant5	-0.73108763306945	-1.42843957619432
AUR62018548_AUR62020871	Not-organelle-targeted	Plant2	-1.78054250071772	1.67061281892486
AUR62018548_AUR62020871	Not-organelle-targeted	Plant3	-1.30854096793484	1.89265001834518
