gene	Targeting	plantID	dipRatio	tetRatio
AUR62013608_AUR62004239	Plastid-targeted_Non-interacting	Plant3	1.16234429421895	0.923946637754141
AUR62013608_AUR62004239	Plastid-targeted_Non-interacting	Plant4	1.21670753214695	0.99243339841119
AUR62013608_AUR62004239	Plastid-targeted_Non-interacting	Plant5	1.20768879727104	1.0171361451618
AUR62013617_AUR62004231	Not-organelle-targeted	Plant2	1.34935279011371	1.08072109961497
AUR62013617_AUR62004231	Not-organelle-targeted	Plant3	1.52907717727903	0.832248734635595
AUR62013617_AUR62004231	Not-organelle-targeted	Plant4	1.33694715335632	0.942048021915365
AUR62013617_AUR62004231	Not-organelle-targeted	Plant5	1.52117211283807	0.862491519585804
AUR62013622_AUR62004226	itochondria-targeted_Interacting	Plant2	1.08966863323292	1.12868442748274
AUR62013622_AUR62004226	itochondria-targeted_Interacting	Plant3	1.12689255216868	0.806354415159153
AUR62013622_AUR62004226	itochondria-targeted_Interacting	Plant4	1.17023038812089	1.08843314033076
AUR62013622_AUR62004226	itochondria-targeted_Interacting	Plant5	1.19733527061084	0.953572548228695
AUR62013623_AUR62004225	Not-organelle-targeted	Plant2	1.03774250947091	1.09726872989405
AUR62013623_AUR62004225	Not-organelle-targeted	Plant3	1.05857371472544	0.87832600605699
AUR62013623_AUR62004225	Not-organelle-targeted	Plant4	1.13130452780439	1.01051807373815
AUR62013623_AUR62004225	Not-organelle-targeted	Plant5	1.1212322795958	1.03485903999661
AUR62013618_AUR62004230	Not-organelle-targeted	Plant2	1.77294122802242	2.65438116317713
AUR62013618_AUR62004230	Not-organelle-targeted	Plant3	1.67135847038584	0.846038609854114
AUR62013618_AUR62004230	Not-organelle-targeted	Plant4	1.601101430431	1.56972109376817
AUR62013618_AUR62004230	Not-organelle-targeted	Plant5	1.43290785855778	2.0795370638315
AUR62013616_AUR62004232	Not-organelle-targeted	Plant2	1.53800620640307	1.50745958804509
AUR62013616_AUR62004232	Not-organelle-targeted	Plant3	1.46692179861578	0.70678921139486
AUR62013616_AUR62004232	Not-organelle-targeted	Plant4	2.17178675307002	1.0671143750261
AUR62013616_AUR62004232	Not-organelle-targeted	Plant5	1.96470278820025	0.948123928415344
AUR62013632_AUR62004216	Plastid-targeted_Interacting	Plant2	1.19326575977981	1.07487460708645
AUR62013632_AUR62004216	Plastid-targeted_Interacting	Plant3	1.24841669513296	0.92418594692385
AUR62013632_AUR62004216	Plastid-targeted_Interacting	Plant4	1.30575993568977	1.00090486616809
AUR62013632_AUR62004216	Plastid-targeted_Interacting	Plant5	1.32602518068085	1.00420497144676
AUR62013628_AUR62004220	Not-organelle-targeted	Plant2	1.39971048817683	1.64505945324084
AUR62013628_AUR62004220	Not-organelle-targeted	Plant3	1.22016154244121	1.10508698909284
AUR62013628_AUR62004220	Not-organelle-targeted	Plant4	1.14707853545835	1.42306103438192
AUR62013628_AUR62004220	Not-organelle-targeted	Plant5	1.1195246601235	1.53144336757441
AUR62013626_AUR62004222	Not-organelle-targeted	Plant2	-0.183117726720211	0.72272112725431
AUR62013626_AUR62004222	Not-organelle-targeted	Plant3	0.239829772984015	0.592382152352015
AUR62013626_AUR62004222	Not-organelle-targeted	Plant4	0.263838663527746	0.724024360745826
AUR62013626_AUR62004222	Not-organelle-targeted	Plant5	0.381694507696382	0.453295379379133
AUR62013634_AUR62004214	Not-organelle-targeted	Plant2	1.09932857219172	1.38113177955029
AUR62013634_AUR62004214	Not-organelle-targeted	Plant3	1.3612385364355	1.13959276628148
AUR62013634_AUR62004214	Not-organelle-targeted	Plant4	1.34826204988396	0.980258639720911
AUR62013634_AUR62004214	Not-organelle-targeted	Plant5	1.6457927866078	1.02331944944827
AUR62013633_AUR62004215	Not-organelle-targeted	Plant2	1.80225099605033	1.30558769465888
AUR62013633_AUR62004215	Not-organelle-targeted	Plant3	2.11825359742078	1.09952536153757
AUR62013633_AUR62004215	Not-organelle-targeted	Plant4	2.0279848242369	1.18762038104365
AUR62013633_AUR62004215	Not-organelle-targeted	Plant5	2.90354499575337	1.16735216287995
AUR62013630_AUR62004218	Plastid-targeted_Non-interacting	Plant2	1.05669025512175	1.12500316981635
AUR62013630_AUR62004218	Plastid-targeted_Non-interacting	Plant3	1.09725336553062	0.897197917739601
AUR62013630_AUR62004218	Plastid-targeted_Non-interacting	Plant4	1.15021807013852	1.00296065719375
AUR62013630_AUR62004218	Plastid-targeted_Non-interacting	Plant5	1.10353449028228	0.950897728975117
AUR62013631_AUR62004217	Not-organelle-targeted	Plant2	1.41413156714759	0.996678499937763
AUR62013631_AUR62004217	Not-organelle-targeted	Plant3	1.52139539492026	0.842433587559282
AUR62013631_AUR62004217	Not-organelle-targeted	Plant4	2.0226378876552	0.573024390268386
AUR62013631_AUR62004217	Not-organelle-targeted	Plant5	1.86245878798167	0.889545968268553
AUR62013644_AUR62004204	Dual-targeted_Interacting	Plant2	2.10853414327674	2.8681573697936
AUR62013644_AUR62004204	Dual-targeted_Interacting	Plant3	-2.18578253439823	1.480055762366
AUR62013644_AUR62004204	Dual-targeted_Interacting	Plant4	-2.31883549937193	-1.64749867242156
AUR62013644_AUR62004204	Dual-targeted_Interacting	Plant5	2.32232946898215	6.64354275856645
AUR62013639_AUR62004209	Not-organelle-targeted	Plant2	1.16954729033048	0.635664780415238
AUR62013639_AUR62004209	Not-organelle-targeted	Plant3	1.12814586819759	0.5103331669419
AUR62013639_AUR62004209	Not-organelle-targeted	Plant4	0.930494674367285	0.233085160744364
AUR62013639_AUR62004209	Not-organelle-targeted	Plant5	0.849449613218634	0.553749982731035
AUR62013637_AUR62004211	Not-organelle-targeted	Plant2	1.63388786791105	1.80863296634542
AUR62013637_AUR62004211	Not-organelle-targeted	Plant3	1.64861054351041	1.32683735717119
AUR62013637_AUR62004211	Not-organelle-targeted	Plant4	1.97875626595737	1.47886426896965
AUR62013637_AUR62004211	Not-organelle-targeted	Plant5	2.19158337436476	1.50691574474107
AUR62013642_AUR62004206	Not-organelle-targeted	Plant2	2.88396879180299	3.10228192036487
AUR62013642_AUR62004206	Not-organelle-targeted	Plant3	4.19581696412311	1.34754264116968
AUR62013642_AUR62004206	Not-organelle-targeted	Plant4	1.20281921734942	3.41430855982727
AUR62013642_AUR62004206	Not-organelle-targeted	Plant5	1.79795524755653	2.25249126303847
AUR62013657_AUR62004188	Not-organelle-targeted	Plant2	1.08902052681324	1.12289177146241
AUR62013657_AUR62004188	Not-organelle-targeted	Plant3	1.0544546938657	0.848622960908109
AUR62013657_AUR62004188	Not-organelle-targeted	Plant4	1.04935744336251	0.96516863008424
AUR62013657_AUR62004188	Not-organelle-targeted	Plant5	1.12202198587307	0.976777685552589
AUR62013649_AUR62004199	Not-organelle-targeted	Plant2	0.845737263427116	0.918151549435743
AUR62013649_AUR62004199	Not-organelle-targeted	Plant3	0.826116381007663	0.77817834534148
AUR62013649_AUR62004199	Not-organelle-targeted	Plant4	0.786340887491909	0.701416672929013
AUR62013649_AUR62004199	Not-organelle-targeted	Plant5	0.900765942985953	0.706517075877548
AUR62013655_AUR62004190	Dual-targeted_Non-interacting	Plant2	1.0750978165861	0.998305928977854
AUR62013655_AUR62004190	Dual-targeted_Non-interacting	Plant3	1.02547423253585	0.794280378387091
AUR62013655_AUR62004190	Dual-targeted_Non-interacting	Plant4	1.0658325650476	0.928387102249834
AUR62013655_AUR62004190	Dual-targeted_Non-interacting	Plant5	1.13104030162956	0.9321035352954
AUR62013652_AUR62004192	Dual-targeted_Non-interacting	Plant2	1.47838013864862	1.09963901271696
AUR62013652_AUR62004192	Dual-targeted_Non-interacting	Plant3	1.25273106161742	1.02066686730521
AUR62013652_AUR62004192	Dual-targeted_Non-interacting	Plant4	1.33166085635871	0.895477689706695
AUR62013652_AUR62004192	Dual-targeted_Non-interacting	Plant5	1.35260748619378	1.22680716369362
AUR62013650_AUR62004195	Plastid-targeted_Non-interacting	Plant2	1.02334261463228	1.08523512819634
AUR62013650_AUR62004195	Plastid-targeted_Non-interacting	Plant3	1.03186316510808	0.883867136552894
AUR62013650_AUR62004195	Plastid-targeted_Non-interacting	Plant4	0.979352127334099	0.97920817742693
AUR62013650_AUR62004195	Plastid-targeted_Non-interacting	Plant5	0.995452660335296	0.989938160917801
AUR62013662_AUR62004165	Dual-targeted_Non-interacting	Plant2	1.33210495011396	1.26141477599366
AUR62013662_AUR62004165	Dual-targeted_Non-interacting	Plant3	1.2516407370246	0.985779895589844
AUR62013662_AUR62004165	Dual-targeted_Non-interacting	Plant4	1.36370484978342	1.03386913916961
AUR62013662_AUR62004165	Dual-targeted_Non-interacting	Plant5	1.3145928565928	1.12018517349932
AUR62013660_AUR62004162	Not-organelle-targeted	Plant2	1.08173542980857	1.25014581236875
AUR62013660_AUR62004162	Not-organelle-targeted	Plant3	1.10378134885078	0.989418273184809
AUR62013660_AUR62004162	Not-organelle-targeted	Plant4	1.14764076552335	1.0843847989945
AUR62013660_AUR62004162	Not-organelle-targeted	Plant5	1.11455675863462	1.16499453974512
AUR62013666_AUR62004169	Not-organelle-targeted	Plant2	1.91659452965973	1.31808792607351
AUR62013666_AUR62004169	Not-organelle-targeted	Plant3	1.41119706761454	0.908127388612645
AUR62013666_AUR62004169	Not-organelle-targeted	Plant4	0.94930874980811	0.913571709456936
AUR62013666_AUR62004169	Not-organelle-targeted	Plant5	0.863363803304193	1.22035571381937
AUR62013678_AUR62004179	Not-organelle-targeted	Plant2	1.05068148628124	0.981997428676842
AUR62013678_AUR62004179	Not-organelle-targeted	Plant3	0.962040298583659	0.763863782795752
AUR62013678_AUR62004179	Not-organelle-targeted	Plant4	0.713087162188606	1.09493297028711
AUR62013678_AUR62004179	Not-organelle-targeted	Plant5	0.520992760387371	0.931626958818544
AUR62013670_AUR62004171	Not-organelle-targeted	Plant2	1.12754920347844	1.09732832866202
AUR62013670_AUR62004171	Not-organelle-targeted	Plant3	1.0265137857251	0.81031123877439
AUR62013670_AUR62004171	Not-organelle-targeted	Plant4	1.06133951033284	1.00101544714093
AUR62013670_AUR62004171	Not-organelle-targeted	Plant5	1.08655157471834	1.02481700767909
AUR62013683_AUR62004183	itochondria-targeted_Interacting	Plant2	3.12472540504027	1.55565411773193
AUR62013683_AUR62004183	itochondria-targeted_Interacting	Plant3	7.71451570754421	2.29835879794369
AUR62013683_AUR62004183	itochondria-targeted_Interacting	Plant4	3.63812738091589	1.14614470681708
AUR62013683_AUR62004183	itochondria-targeted_Interacting	Plant5	-18.465421347702	1.16164378684407
AUR62013681_AUR62004181	Not-organelle-targeted	Plant2	1.40273120972657	1.25482777509442
AUR62013681_AUR62004181	Not-organelle-targeted	Plant3	1.35114355715261	1.02745516165934
AUR62013681_AUR62004181	Not-organelle-targeted	Plant4	1.30333280275019	1.12570176564145
AUR62013681_AUR62004181	Not-organelle-targeted	Plant5	1.30700204895231	1.14340479729141
AUR62013687_AUR62004160	Not-organelle-targeted	Plant2	1.05605747511434	1.16908579327063
AUR62013687_AUR62004160	Not-organelle-targeted	Plant3	1.04131004144865	0.96090387338747
AUR62013687_AUR62004160	Not-organelle-targeted	Plant4	1.14251310048682	1.01306020608238
AUR62013687_AUR62004160	Not-organelle-targeted	Plant5	1.08983519617509	1.04112271551982
AUR62013686_AUR62004161	Not-organelle-targeted	Plant2	0.999745511898489	1.31861249284779
AUR62013686_AUR62004161	Not-organelle-targeted	Plant3	1.04944707233571	1.153521730218
AUR62013686_AUR62004161	Not-organelle-targeted	Plant4	1.13930480173405	1.31125801124542
AUR62013686_AUR62004161	Not-organelle-targeted	Plant5	1.11868444118211	1.3529592228823
AUR62013695_AUR62004152	Not-organelle-targeted	Plant2	1.08926604371519	1.14521718364683
AUR62013695_AUR62004152	Not-organelle-targeted	Plant3	1.02283380988655	0.984137604991954
AUR62013695_AUR62004152	Not-organelle-targeted	Plant4	1.08156253825408	0.996924268008868
AUR62013695_AUR62004152	Not-organelle-targeted	Plant5	1.06017259230221	1.06142968512585
AUR62013697_AUR62004134	Not-organelle-targeted	Plant2	1.4122961399737	1.13147267736433
AUR62013697_AUR62004134	Not-organelle-targeted	Plant3	1.35051727892167	0.847821872272443
AUR62013697_AUR62004134	Not-organelle-targeted	Plant4	1.46417500132571	0.994489886208756
AUR62013697_AUR62004134	Not-organelle-targeted	Plant5	1.41610516910307	1.00991123939183
AUR62013707_AUR62004146	Not-organelle-targeted	Plant2	-0.303953825015374	-5.01564494278992
AUR62013707_AUR62004146	Not-organelle-targeted	Plant3	-1.62014552830005	2.72878748048393
AUR62013707_AUR62004146	Not-organelle-targeted	Plant4	-5.537241183568	15.9787010599759
AUR62013707_AUR62004146	Not-organelle-targeted	Plant5	-0.325046857150468	0.900820078865274
AUR62013709_AUR62004148	Plastid-targeted_Non-interacting	Plant2	1.1912756497885	1.65557354696468
AUR62013709_AUR62004148	Plastid-targeted_Non-interacting	Plant3	1.03869765024176	1.32602196853279
AUR62013709_AUR62004148	Plastid-targeted_Non-interacting	Plant4	1.00703207988665	1.60422045359353
AUR62013709_AUR62004148	Plastid-targeted_Non-interacting	Plant5	0.955233398960054	1.47679816057918
AUR62013714_AUR62004127	Not-organelle-targeted	Plant2	0.546346597116401	0.0896065330466646
AUR62013714_AUR62004127	Not-organelle-targeted	Plant3	-0.374373285022218	-0.0660643441484804
AUR62013714_AUR62004127	Not-organelle-targeted	Plant4	0.168419867096046	0.0416852200365347
AUR62013714_AUR62004127	Not-organelle-targeted	Plant5	0.000673684507417897	-0.0243775801197477
AUR62013711_AUR62004150	Not-organelle-targeted	Plant2	0.99669079362873	1.1175344654527
AUR62013711_AUR62004150	Not-organelle-targeted	Plant3	0.988660538397983	0.927541963917656
AUR62013711_AUR62004150	Not-organelle-targeted	Plant4	1.0604180116522	1.01288854562912
AUR62013711_AUR62004150	Not-organelle-targeted	Plant5	1.06097825387867	0.999225348773258
AUR62013718_AUR62004123	Not-organelle-targeted	Plant2	0.852144372523064	0.926278264814712
AUR62013718_AUR62004123	Not-organelle-targeted	Plant3	0.948043606493368	0.77545424970654
AUR62013718_AUR62004123	Not-organelle-targeted	Plant4	0.91906659827756	0.893161987319196
AUR62013718_AUR62004123	Not-organelle-targeted	Plant5	0.987725281199164	0.837188711807036
AUR62013715_AUR62004126	Not-organelle-targeted	Plant2	0.935641757874179	0.881577742214614
AUR62013715_AUR62004126	Not-organelle-targeted	Plant3	0.92282713906009	0.605910052792566
AUR62013715_AUR62004126	Not-organelle-targeted	Plant4	0.895365801619036	0.801702192929444
AUR62013715_AUR62004126	Not-organelle-targeted	Plant5	0.859753848977831	0.773447806671569
AUR62013822_AUR62036900	Not-organelle-targeted	Plant2	0.838460935716799	0.992951664492581
AUR62013822_AUR62036900	Not-organelle-targeted	Plant3	0.951414507134642	0.959702787364386
AUR62013822_AUR62036900	Not-organelle-targeted	Plant4	0.934095047693271	0.97455817689133
AUR62013822_AUR62036900	Not-organelle-targeted	Plant5	0.861580361000136	0.909758363985891
AUR62013826_AUR62036773	Not-organelle-targeted	Plant2	0.49973469869914	0.981009661998443
AUR62013826_AUR62036773	Not-organelle-targeted	Plant3	0.628917286700255	0.91054572549019
AUR62013826_AUR62036773	Not-organelle-targeted	Plant4	0.621016848862403	0.968734779480721
AUR62013826_AUR62036773	Not-organelle-targeted	Plant5	0.612983950970482	0.89651870585181
AUR62013825_AUR62036901	Not-organelle-targeted	Plant2	1.19357208941462	1.12692241864734
AUR62013825_AUR62036901	Not-organelle-targeted	Plant3	1.15487836803472	1.13844331236886
AUR62013825_AUR62036901	Not-organelle-targeted	Plant4	1.14323929365687	1.05717153351361
AUR62013825_AUR62036901	Not-organelle-targeted	Plant5	1.187305137754	1.00974263469516
AUR62013829_AUR62036906	Dual-targeted_Non-interacting	Plant2	0.852339300389547	0.895976184841452
AUR62013829_AUR62036906	Dual-targeted_Non-interacting	Plant3	0.804035029609536	0.947868389882893
AUR62013829_AUR62036906	Dual-targeted_Non-interacting	Plant4	0.904981493581778	0.880088740741482
AUR62013829_AUR62036906	Dual-targeted_Non-interacting	Plant5	0.79236457134736	0.832177009120496
AUR62013832_AUR62036772	Not-organelle-targeted	Plant2	1.08467050665866	0.96268582860293
AUR62013832_AUR62036772	Not-organelle-targeted	Plant3	1.0734347799248	0.951494252696592
AUR62013832_AUR62036772	Not-organelle-targeted	Plant4	1.13263280522816	0.926394489027759
AUR62013832_AUR62036772	Not-organelle-targeted	Plant5	1.10933504643047	0.987918510801883
AUR62013835_AUR62036770	itochondria-targeted_Non-interacting	Plant2	1.34935290126419	0.94604620005506
AUR62013835_AUR62036770	itochondria-targeted_Non-interacting	Plant3	1.39200157588124	1.07809944130122
AUR62013835_AUR62036770	itochondria-targeted_Non-interacting	Plant4	1.22299377678613	1.17417628204697
AUR62013835_AUR62036770	itochondria-targeted_Non-interacting	Plant5	1.48880181353196	0.93445650528417
AUR62013837_AUR62036768	Not-organelle-targeted	Plant2	1.25907860649642	1.38711118356693
AUR62013837_AUR62036768	Not-organelle-targeted	Plant3	1.2136176888274	1.24620768836712
AUR62013837_AUR62036768	Not-organelle-targeted	Plant4	1.30239571793749	1.30357617941193
AUR62013837_AUR62036768	Not-organelle-targeted	Plant5	1.33081661228329	1.24833864041835
AUR62013839_AUR62036767	Not-organelle-targeted	Plant2	1.26942052114153	1.1402435232292
AUR62013839_AUR62036767	Not-organelle-targeted	Plant3	1.25874380508914	1.08131237558346
AUR62013839_AUR62036767	Not-organelle-targeted	Plant4	1.33279457691888	1.15462597782391
AUR62013839_AUR62036767	Not-organelle-targeted	Plant5	1.22465972991499	1.1897206430095
AUR62013842_AUR62036763	Dual-targeted_Non-interacting	Plant2	0.835061687710315	0.896409482479694
AUR62013842_AUR62036763	Dual-targeted_Non-interacting	Plant3	0.835785471442834	0.825358456096126
AUR62013842_AUR62036763	Dual-targeted_Non-interacting	Plant4	0.845625462301733	0.873642512452861
AUR62013842_AUR62036763	Dual-targeted_Non-interacting	Plant5	0.843130631467512	0.896679206233551
AUR62013851_AUR62036750	itochondria-targeted_Interacting	Plant2	1.15839649639357	0.983599296728466
AUR62013851_AUR62036750	itochondria-targeted_Interacting	Plant3	1.03693054276141	1.09211189303501
AUR62013851_AUR62036750	itochondria-targeted_Interacting	Plant4	1.00341480072618	1.08910905337667
AUR62013851_AUR62036750	itochondria-targeted_Interacting	Plant5	0.993285715175543	1.05396611490452
AUR62013855_AUR62036745	Not-organelle-targeted	Plant2	5.70699681234118	1.97810907065586
AUR62013855_AUR62036745	Not-organelle-targeted	Plant3	-6.63593535835949	1.39419284765083
AUR62013855_AUR62036745	Not-organelle-targeted	Plant4	3.60338476284457	1.26857607271052
AUR62013855_AUR62036745	Not-organelle-targeted	Plant5	5.96838646342876	1.83028291627754
AUR62013858_AUR62044279	Not-organelle-targeted	Plant2	1.69673685633116	-4.01310525256898
AUR62013858_AUR62044279	Not-organelle-targeted	Plant3	1.67300704134413	-3.66478915984856
AUR62013858_AUR62044279	Not-organelle-targeted	Plant4	1.60270022765909	-4.27500090783183
AUR62013858_AUR62044279	Not-organelle-targeted	Plant5	1.66031281797178	-5.25460150755211
AUR62013860_AUR62036732	Not-organelle-targeted	Plant2	0.715074368623589	0.649497639579398
AUR62013860_AUR62036732	Not-organelle-targeted	Plant3	0.633169432700166	0.716047313587049
AUR62013860_AUR62036732	Not-organelle-targeted	Plant4	0.61584774146653	0.679900962216679
AUR62013860_AUR62036732	Not-organelle-targeted	Plant5	0.63023956132909	0.693345612704337
AUR62013866_AUR62036727	Dual-targeted_Interacting	Plant2	1.53174813258475	0.0910394531505843
AUR62013866_AUR62036727	Dual-targeted_Interacting	Plant3	1.97900364613775	0.513928124135789
AUR62013866_AUR62036727	Dual-targeted_Interacting	Plant4	1.66605773338941	1.38843634002297
AUR62013866_AUR62036727	Dual-targeted_Interacting	Plant5	2.17464313815463	0.546516168548112
AUR62013862_AUR62036731	Plastid-targeted_Non-interacting	Plant2	1.158070819366	1.16343165373709
AUR62013862_AUR62036731	Plastid-targeted_Non-interacting	Plant3	1.08490515248021	1.21668842948765
AUR62013862_AUR62036731	Plastid-targeted_Non-interacting	Plant4	1.05664561755659	1.15726966668623
AUR62013862_AUR62036731	Plastid-targeted_Non-interacting	Plant5	1.03039179250495	1.16397309493316
AUR62013879_AUR62036715	Plastid-targeted_Non-interacting	Plant2	0.798482642456026	0.849238048691738
AUR62013879_AUR62036715	Plastid-targeted_Non-interacting	Plant3	0.794972107104756	0.861637079717184
AUR62013879_AUR62036715	Plastid-targeted_Non-interacting	Plant4	0.775027552992774	0.858546520566238
AUR62013879_AUR62036715	Plastid-targeted_Non-interacting	Plant5	0.78045272875855	0.854970444309049
AUR62013885_AUR62036712	itochondria-targeted_Interacting	Plant2	1.05635811582618	1.06882634082271
AUR62013885_AUR62036712	itochondria-targeted_Interacting	Plant3	1.09696877006746	0.999948276943033
AUR62013885_AUR62036712	itochondria-targeted_Interacting	Plant4	1.50892852504481	0.911463820591086
AUR62013885_AUR62036712	itochondria-targeted_Interacting	Plant5	1.3402543008029	0.888877581849404
AUR62013887_AUR62036707	Plastid-targeted_Interacting	Plant2	1.20237361269929	1.20226304722649
AUR62013887_AUR62036707	Plastid-targeted_Interacting	Plant3	1.21050759387604	1.07644076084777
AUR62013887_AUR62036707	Plastid-targeted_Interacting	Plant4	1.23116853610396	1.02104668434689
AUR62013887_AUR62036707	Plastid-targeted_Interacting	Plant5	1.15267760302018	1.18265298976375
AUR62013893_AUR62036701	Not-organelle-targeted	Plant2	0.977264887879339	0.405249273649128
AUR62013893_AUR62036701	Not-organelle-targeted	Plant3	1.04727505416596	0.346655661337899
AUR62013893_AUR62036701	Not-organelle-targeted	Plant4	0.983862948874526	0.553222408805144
AUR62013893_AUR62036701	Not-organelle-targeted	Plant5	0.744613216743523	0.543614760070345
AUR62013897_AUR62036697	Not-organelle-targeted	Plant2	1.28640398595788	1.1708933257314
AUR62013897_AUR62036697	Not-organelle-targeted	Plant3	1.29468664505497	1.22555626057199
AUR62013897_AUR62036697	Not-organelle-targeted	Plant4	1.24791048787804	1.21435217995136
AUR62013897_AUR62036697	Not-organelle-targeted	Plant5	1.18545398380192	1.21084490132172
AUR62013912_AUR62018279	Not-organelle-targeted	Plant2	1.13565176068742	0.766120376194158
AUR62013912_AUR62018279	Not-organelle-targeted	Plant3	1.12115610717658	0.284892112886708
AUR62013912_AUR62018279	Not-organelle-targeted	Plant4	1.17575942724011	0.950803200894516
AUR62013912_AUR62018279	Not-organelle-targeted	Plant5	1.14921332565708	1.09684010725307
AUR62013926_AUR62018265	Not-organelle-targeted	Plant2	1.29188017062277	0.834739619761634
AUR62013926_AUR62018265	Not-organelle-targeted	Plant3	1.68763384669732	0.603029885562469
AUR62013926_AUR62018265	Not-organelle-targeted	Plant4	1.62853616172557	0.892172153121357
AUR62013926_AUR62018265	Not-organelle-targeted	Plant5	1.23749719836903	0.906997862317404
AUR62013929_AUR62018262	Not-organelle-targeted	Plant2	1.00078697492147	1.03838218847788
AUR62013929_AUR62018262	Not-organelle-targeted	Plant3	0.949509337523382	0.972940883207603
AUR62013929_AUR62018262	Not-organelle-targeted	Plant4	1.10021163149663	0.97389656308283
AUR62013929_AUR62018262	Not-organelle-targeted	Plant5	1.0917967041652	0.992769994342237
AUR62013928_AUR62018263	Not-organelle-targeted	Plant2	1.05435746953232	0.972667657694037
AUR62013928_AUR62018263	Not-organelle-targeted	Plant3	0.874200003988276	0.975436493427237
AUR62013928_AUR62018263	Not-organelle-targeted	Plant4	0.718162170438996	1.01501922453364
AUR62013928_AUR62018263	Not-organelle-targeted	Plant5	0.6517586847874	0.848324368585952
AUR62013927_AUR62018264	Plastid-targeted_Non-interacting	Plant2	1.08600610661515	0.328329877796031
AUR62013927_AUR62018264	Plastid-targeted_Non-interacting	Plant3	1.09408303090686	1.23076733229096
AUR62013927_AUR62018264	Plastid-targeted_Non-interacting	Plant4	0.871688280863071	0.624436714648676
AUR62013927_AUR62018264	Plastid-targeted_Non-interacting	Plant5	0.879019226649248	0.898939344950177
AUR62043952_AUR62028254	Not-organelle-targeted	Plant2	1.60088785914765	1.2033557229707
AUR62043952_AUR62028254	Not-organelle-targeted	Plant3	1.75041195704971	1.23627066045877
AUR62043952_AUR62028254	Not-organelle-targeted	Plant4	2.23138322777202	1.11495410739671
AUR62043952_AUR62028254	Not-organelle-targeted	Plant5	2.49167895648752	1.17193015809749
AUR62028262_AUR62025257	Not-organelle-targeted	Plant2	1.20496690822618	1.43834135501275
AUR62028262_AUR62025257	Not-organelle-targeted	Plant3	1.07552537383499	1.65830097074072
AUR62028262_AUR62025257	Not-organelle-targeted	Plant4	1.23748547417929	1.58195647146236
AUR62028262_AUR62025257	Not-organelle-targeted	Plant5	1.13263254117398	1.37399939428462
AUR62028278_AUR62025276	Not-organelle-targeted	Plant2	1.21788557430755	1.14323647630497
AUR62028278_AUR62025276	Not-organelle-targeted	Plant3	1.09334675335286	1.13691856019931
AUR62028278_AUR62025276	Not-organelle-targeted	Plant4	1.05906161625891	1.19076907602413
AUR62028278_AUR62025276	Not-organelle-targeted	Plant5	1.1265288925029	1.30983151912833
AUR62028282_AUR62025278	Plastid-targeted_Non-interacting	Plant2	1.0038380108296	0.899613564002453
AUR62028282_AUR62025278	Plastid-targeted_Non-interacting	Plant3	0.944713707771366	0.94401972706182
AUR62028282_AUR62025278	Plastid-targeted_Non-interacting	Plant4	0.950575202299427	0.931049395414993
AUR62028282_AUR62025278	Plastid-targeted_Non-interacting	Plant5	0.956054426851069	0.926157794265665
AUR62028283_AUR62025280	Not-organelle-targeted	Plant2	1.12235713088848	0.795907383523927
AUR62028283_AUR62025280	Not-organelle-targeted	Plant3	1.07206464815074	0.572194035099666
AUR62028283_AUR62025280	Not-organelle-targeted	Plant4	1.16749703526872	0.861717990568288
AUR62028283_AUR62025280	Not-organelle-targeted	Plant5	1.39306602434788	0.857645415186413
AUR62028286_AUR62025282	Not-organelle-targeted	Plant2	1.18966644106523	0.805634311931208
AUR62028286_AUR62025282	Not-organelle-targeted	Plant3	1.12312032388974	0.842587108514832
AUR62028286_AUR62025282	Not-organelle-targeted	Plant4	0.955211383774319	0.847112977898096
AUR62028286_AUR62025282	Not-organelle-targeted	Plant5	0.915307389241258	0.83275944000864
AUR62028284_AUR62025281	Not-organelle-targeted	Plant2	0.989658304678762	0.837097749474307
AUR62028284_AUR62025281	Not-organelle-targeted	Plant3	1.06726230387296	0.878767681043477
AUR62028284_AUR62025281	Not-organelle-targeted	Plant4	1.04570420159426	0.866506409110189
AUR62028284_AUR62025281	Not-organelle-targeted	Plant5	1.00615809179884	0.876967774872921
AUR62028292_AUR62025286	Not-organelle-targeted	Plant2	1.03465089852792	0.827326552669837
AUR62028292_AUR62025286	Not-organelle-targeted	Plant3	1.00155421474513	0.763166817733043
AUR62028292_AUR62025286	Not-organelle-targeted	Plant4	1.07710798191278	0.83483765857005
AUR62028292_AUR62025286	Not-organelle-targeted	Plant5	0.965222347732323	0.862600028285104
AUR62028287_AUR62025283	Dual-targeted_Non-interacting	Plant2	1.07965509333031	0.962702657613857
AUR62028287_AUR62025283	Dual-targeted_Non-interacting	Plant3	1.05005109553957	0.981797387082324
AUR62028287_AUR62025283	Dual-targeted_Non-interacting	Plant4	0.953620359036733	0.962305852006105
AUR62028287_AUR62025283	Dual-targeted_Non-interacting	Plant5	0.975098692201998	0.974305505686292
AUR62028296_AUR62037482	Plastid-targeted_Interacting	Plant2	0.602342893543748	0.653038274707787
AUR62028296_AUR62037482	Plastid-targeted_Interacting	Plant3	0.746728197743271	0.633981174575278
AUR62028296_AUR62037482	Plastid-targeted_Interacting	Plant4	0.692074719525542	0.692674240637858
AUR62028296_AUR62037482	Plastid-targeted_Interacting	Plant5	0.9272801628837	0.674977049859247
